date,channel,spend
2024-01-01,Paid Search,5.66
2024-01-01,Organic,0.0
2024-01-01,Email,0.21
2024-01-01,Social,3.45
2024-01-01,Affiliate,1.24
2024-01-01,Direct,0.0
2024-01-02,Paid Search,8.67
2024-01-02,Organic,0.0
2024-01-02,Email,0.47
2024-01-02,Social,4.18
2024-01-02,Affiliate,0.77
2024-01-02,Direct,0.0
2024-01-03,Paid Search,6.77
2024-01-03,Organic,0.0
2024-01-03,Email,0.34
2024-01-03,Social,2.96
2024-01-03,Affiliate,1.0
2024-01-03,Direct,0.0
2024-01-04,Paid Search,8.75
2024-01-04,Organic,0.0
2024-01-04,Email,0.3
2024-01-04,Social,4.9
2024-01-04,Affiliate,0.58
2024-01-04,Direct,0.0
2024-01-05,Paid Search,9.14
2024-01-05,Organic,0.0
2024-01-05,Email,0.56
2024-01-05,Social,3.6
2024-01-05,Affiliate,1.6
2024-01-05,Direct,0.0
2024-01-06,Paid Search,9.03
2024-01-06,Organic,0.0
2024-01-06,Email,0.5
2024-01-06,Social,4.71
2024-01-06,Affiliate,1.47
2024-01-06,Direct,0.0
2024-01-07,Paid Search,9.16
2024-01-07,Organic,0.0
2024-01-07,Email,0.34
2024-01-07,Social,6.32
2024-01-07,Affiliate,1.58
2024-01-07,Direct,0.0
2024-01-08,Paid Search,8.17
2024-01-08,Organic,0.0
2024-01-08,Email,0.39
2024-01-08,Social,3.18
2024-01-08,Affiliate,1.0
2024-01-08,Direct,0.0
2024-01-09,Paid Search,10.36
2024-01-09,Organic,0.0
2024-01-09,Email,0.46
2024-01-09,Social,5.07
2024-01-09,Affiliate,1.54
2024-01-09,Direct,0.0
2024-01-10,Paid Search,6.32
2024-01-10,Organic,0.0
2024-01-10,Email,0.3
2024-01-10,Social,4.2
2024-01-10,Affiliate,1.45
2024-01-10,Direct,0.0
2024-01-11,Paid Search,10.47
2024-01-11,Organic,0.0
2024-01-11,Email,0.28
2024-01-11,Social,2.73
2024-01-11,Affiliate,2.37
2024-01-11,Direct,0.0
2024-01-12,Paid Search,7.64
2024-01-12,Organic,0.0
2024-01-12,Email,0.75
2024-01-12,Social,3.34
2024-01-12,Affiliate,0.46
2024-01-12,Direct,0.0
2024-01-13,Paid Search,9.38
2024-01-13,Organic,0.0
2024-01-13,Email,0.52
2024-01-13,Social,4.59
2024-01-13,Affiliate,2.4
2024-01-13,Direct,0.0
2024-01-14,Paid Search,7.05
2024-01-14,Organic,0.0
2024-01-14,Email,0.44
2024-01-14,Social,5.07
2024-01-14,Affiliate,0.9
2024-01-14,Direct,0.0
2024-01-15,Paid Search,5.85
2024-01-15,Organic,0.0
2024-01-15,Email,0.52
2024-01-15,Social,4.72
2024-01-15,Affiliate,1.06
2024-01-15,Direct,0.0
2024-01-16,Paid Search,6.93
2024-01-16,Organic,0.0
2024-01-16,Email,0.86
2024-01-16,Social,3.84
2024-01-16,Affiliate,1.56
2024-01-16,Direct,0.0
2024-01-17,Paid Search,6.89
2024-01-17,Organic,0.0
2024-01-17,Email,0.57
2024-01-17,Social,5.48
2024-01-17,Affiliate,0.8
2024-01-17,Direct,0.0
2024-01-18,Paid Search,7.23
2024-01-18,Organic,0.0
2024-01-18,Email,0.34
2024-01-18,Social,5.06
2024-01-18,Affiliate,0.51
2024-01-18,Direct,0.0
2024-01-19,Paid Search,8.49
2024-01-19,Organic,0.0
2024-01-19,Email,0.29
2024-01-19,Social,3.44
2024-01-19,Affiliate,1.09
2024-01-19,Direct,0.0
2024-01-20,Paid Search,8.56
2024-01-20,Organic,0.0
2024-01-20,Email,0.67
2024-01-20,Social,4.32
2024-01-20,Affiliate,0.55
2024-01-20,Direct,0.0
2024-01-21,Paid Search,9.64
2024-01-21,Organic,0.0
2024-01-21,Email,0.28
2024-01-21,Social,6.12
2024-01-21,Affiliate,1.54
2024-01-21,Direct,0.0
2024-01-22,Paid Search,7.26
2024-01-22,Organic,0.0
2024-01-22,Email,0.46
2024-01-22,Social,2.22
2024-01-22,Affiliate,1.52
2024-01-22,Direct,0.0
2024-01-23,Paid Search,8.38
2024-01-23,Organic,0.0
2024-01-23,Email,0.44
2024-01-23,Social,4.49
2024-01-23,Affiliate,1.68
2024-01-23,Direct,0.0
2024-01-24,Paid Search,7.69
2024-01-24,Organic,0.0
2024-01-24,Email,0.36
2024-01-24,Social,4.21
2024-01-24,Affiliate,0.93
2024-01-24,Direct,0.0
2024-01-25,Paid Search,9.02
2024-01-25,Organic,0.0
2024-01-25,Email,0.65
2024-01-25,Social,4.28
2024-01-25,Affiliate,0.74
2024-01-25,Direct,0.0
2024-01-26,Paid Search,7.79
2024-01-26,Organic,0.0
2024-01-26,Email,0.54
2024-01-26,Social,2.15
2024-01-26,Affiliate,0.49
2024-01-26,Direct,0.0
2024-01-27,Paid Search,9.8
2024-01-27,Organic,0.0
2024-01-27,Email,0.6
2024-01-27,Social,4.19
2024-01-27,Affiliate,1.35
2024-01-27,Direct,0.0
2024-01-28,Paid Search,6.48
2024-01-28,Organic,0.0
2024-01-28,Email,0.5
2024-01-28,Social,6.16
2024-01-28,Affiliate,0.66
2024-01-28,Direct,0.0
2024-01-29,Paid Search,6.55
2024-01-29,Organic,0.0
2024-01-29,Email,0.45
2024-01-29,Social,3.59
2024-01-29,Affiliate,0.9
2024-01-29,Direct,0.0
2024-01-30,Paid Search,9.5
2024-01-30,Organic,0.0
2024-01-30,Email,0.49
2024-01-30,Social,4.39
2024-01-30,Affiliate,2.19
2024-01-30,Direct,0.0
2024-01-31,Paid Search,6.67
2024-01-31,Organic,0.0
2024-01-31,Email,0.35
2024-01-31,Social,5.0
2024-01-31,Affiliate,0.99
2024-01-31,Direct,0.0
2024-02-01,Paid Search,7.87
2024-02-01,Organic,0.0
2024-02-01,Email,0.68
2024-02-01,Social,4.22
2024-02-01,Affiliate,1.77
2024-02-01,Direct,0.0
2024-02-02,Paid Search,6.56
2024-02-02,Organic,0.0
2024-02-02,Email,0.41
2024-02-02,Social,6.31
2024-02-02,Affiliate,1.1
2024-02-02,Direct,0.0
2024-02-03,Paid Search,7.07
2024-02-03,Organic,0.0
2024-02-03,Email,0.38
2024-02-03,Social,4.26
2024-02-03,Affiliate,1.05
2024-02-03,Direct,0.0
2024-02-04,Paid Search,10.44
2024-02-04,Organic,0.0
2024-02-04,Email,0.39
2024-02-04,Social,4.05
2024-02-04,Affiliate,1.35
2024-02-04,Direct,0.0
2024-02-05,Paid Search,8.16
2024-02-05,Organic,0.0
2024-02-05,Email,0.44
2024-02-05,Social,3.39
2024-02-05,Affiliate,2.11
2024-02-05,Direct,0.0
2024-02-06,Paid Search,5.9
2024-02-06,Organic,0.0
2024-02-06,Email,0.41
2024-02-06,Social,4.38
2024-02-06,Affiliate,1.08
2024-02-06,Direct,0.0
2024-02-07,Paid Search,6.43
2024-02-07,Organic,0.0
2024-02-07,Email,0.36
2024-02-07,Social,3.25
2024-02-07,Affiliate,1.33
2024-02-07,Direct,0.0
2024-02-08,Paid Search,8.25
2024-02-08,Organic,0.0
2024-02-08,Email,0.39
2024-02-08,Social,3.8
2024-02-08,Affiliate,0.98
2024-02-08,Direct,0.0
2024-02-09,Paid Search,10.86
2024-02-09,Organic,0.0
2024-02-09,Email,0.48
2024-02-09,Social,3.55
2024-02-09,Affiliate,1.32
2024-02-09,Direct,0.0
2024-02-10,Paid Search,8.85
2024-02-10,Organic,0.0
2024-02-10,Email,0.24
2024-02-10,Social,4.66
2024-02-10,Affiliate,0.84
2024-02-10,Direct,0.0
2024-02-11,Paid Search,10.99
2024-02-11,Organic,0.0
2024-02-11,Email,0.48
2024-02-11,Social,6.48
2024-02-11,Affiliate,1.43
2024-02-11,Direct,0.0
2024-02-12,Paid Search,8.33
2024-02-12,Organic,0.0
2024-02-12,Email,0.21
2024-02-12,Social,5.16
2024-02-12,Affiliate,1.41
2024-02-12,Direct,0.0
2024-02-13,Paid Search,7.8
2024-02-13,Organic,0.0
2024-02-13,Email,0.42
2024-02-13,Social,3.71
2024-02-13,Affiliate,1.0
2024-02-13,Direct,0.0
2024-02-14,Paid Search,7.81
2024-02-14,Organic,0.0
2024-02-14,Email,0.44
2024-02-14,Social,4.52
2024-02-14,Affiliate,0.27
2024-02-14,Direct,0.0
2024-02-15,Paid Search,7.78
2024-02-15,Organic,0.0
2024-02-15,Email,0.2
2024-02-15,Social,5.02
2024-02-15,Affiliate,0.91
2024-02-15,Direct,0.0
2024-02-16,Paid Search,7.26
2024-02-16,Organic,0.0
2024-02-16,Email,0.75
2024-02-16,Social,4.51
2024-02-16,Affiliate,1.34
2024-02-16,Direct,0.0
2024-02-17,Paid Search,8.01
2024-02-17,Organic,0.0
2024-02-17,Email,0.4
2024-02-17,Social,4.29
2024-02-17,Affiliate,1.14
2024-02-17,Direct,0.0
2024-02-18,Paid Search,12.1
2024-02-18,Organic,0.0
2024-02-18,Email,0.46
2024-02-18,Social,7.0
2024-02-18,Affiliate,1.79
2024-02-18,Direct,0.0
2024-02-19,Paid Search,6.05
2024-02-19,Organic,0.0
2024-02-19,Email,0.38
2024-02-19,Social,3.76
2024-02-19,Affiliate,1.29
2024-02-19,Direct,0.0
2024-02-20,Paid Search,9.83
2024-02-20,Organic,0.0
2024-02-20,Email,0.32
2024-02-20,Social,3.7
2024-02-20,Affiliate,0.41
2024-02-20,Direct,0.0
2024-02-21,Paid Search,7.44
2024-02-21,Organic,0.0
2024-02-21,Email,0.5
2024-02-21,Social,4.78
2024-02-21,Affiliate,0.68
2024-02-21,Direct,0.0
2024-02-22,Paid Search,7.72
2024-02-22,Organic,0.0
2024-02-22,Email,0.39
2024-02-22,Social,4.19
2024-02-22,Affiliate,1.35
2024-02-22,Direct,0.0
2024-02-23,Paid Search,10.05
2024-02-23,Organic,0.0
2024-02-23,Email,0.59
2024-02-23,Social,4.42
2024-02-23,Affiliate,1.41
2024-02-23,Direct,0.0
2024-02-24,Paid Search,6.5
2024-02-24,Organic,0.0
2024-02-24,Email,0.28
2024-02-24,Social,5.24
2024-02-24,Affiliate,0.97
2024-02-24,Direct,0.0
2024-02-25,Paid Search,11.71
2024-02-25,Organic,0.0
2024-02-25,Email,0.61
2024-02-25,Social,6.51
2024-02-25,Affiliate,0.9
2024-02-25,Direct,0.0
2024-02-26,Paid Search,7.48
2024-02-26,Organic,0.0
2024-02-26,Email,0.39
2024-02-26,Social,4.65
2024-02-26,Affiliate,0.82
2024-02-26,Direct,0.0
2024-02-27,Paid Search,7.54
2024-02-27,Organic,0.0
2024-02-27,Email,0.44
2024-02-27,Social,3.75
2024-02-27,Affiliate,1.18
2024-02-27,Direct,0.0
2024-02-28,Paid Search,9.57
2024-02-28,Organic,0.0
2024-02-28,Email,0.5
2024-02-28,Social,3.68
2024-02-28,Affiliate,1.13
2024-02-28,Direct,0.0
2024-02-29,Paid Search,6.44
2024-02-29,Organic,0.0
2024-02-29,Email,0.49
2024-02-29,Social,5.7
2024-02-29,Affiliate,0.93
2024-02-29,Direct,0.0
2024-03-01,Paid Search,8.29
2024-03-01,Organic,0.0
2024-03-01,Email,0.8
2024-03-01,Social,3.4
2024-03-01,Affiliate,1.86
2024-03-01,Direct,0.0
2024-03-02,Paid Search,9.6
2024-03-02,Organic,0.0
2024-03-02,Email,0.4
2024-03-02,Social,3.87
2024-03-02,Affiliate,1.37
2024-03-02,Direct,0.0
2024-03-03,Paid Search,7.78
2024-03-03,Organic,0.0
2024-03-03,Email,0.27
2024-03-03,Social,4.62
2024-03-03,Affiliate,1.54
2024-03-03,Direct,0.0
2024-03-04,Paid Search,8.84
2024-03-04,Organic,0.0
2024-03-04,Email,0.2
2024-03-04,Social,3.96
2024-03-04,Affiliate,1.9
2024-03-04,Direct,0.0
2024-03-05,Paid Search,10.01
2024-03-05,Organic,0.0
2024-03-05,Email,0.7
2024-03-05,Social,3.76
2024-03-05,Affiliate,0.84
2024-03-05,Direct,0.0
2024-03-06,Paid Search,7.34
2024-03-06,Organic,0.0
2024-03-06,Email,0.38
2024-03-06,Social,5.95
2024-03-06,Affiliate,1.16
2024-03-06,Direct,0.0
2024-03-07,Paid Search,8.11
2024-03-07,Organic,0.0
2024-03-07,Email,0.38
2024-03-07,Social,4.43
2024-03-07,Affiliate,0.88
2024-03-07,Direct,0.0
2024-03-08,Paid Search,7.28
2024-03-08,Organic,0.0
2024-03-08,Email,0.64
2024-03-08,Social,4.8
2024-03-08,Affiliate,1.79
2024-03-08,Direct,0.0
2024-03-09,Paid Search,11.75
2024-03-09,Organic,0.0
2024-03-09,Email,0.4
2024-03-09,Social,5.17
2024-03-09,Affiliate,1.16
2024-03-09,Direct,0.0
2024-03-10,Paid Search,9.13
2024-03-10,Organic,0.0
2024-03-10,Email,0.29
2024-03-10,Social,6.69
2024-03-10,Affiliate,1.03
2024-03-10,Direct,0.0
2024-03-11,Paid Search,7.73
2024-03-11,Organic,0.0
2024-03-11,Email,0.53
2024-03-11,Social,4.2
2024-03-11,Affiliate,0.93
2024-03-11,Direct,0.0
2024-03-12,Paid Search,6.62
2024-03-12,Organic,0.0
2024-03-12,Email,0.53
2024-03-12,Social,3.62
2024-03-12,Affiliate,0.98
2024-03-12,Direct,0.0
2024-03-13,Paid Search,11.2
2024-03-13,Organic,0.0
2024-03-13,Email,0.29
2024-03-13,Social,3.72
2024-03-13,Affiliate,0.76
2024-03-13,Direct,0.0
2024-03-14,Paid Search,11.0
2024-03-14,Organic,0.0
2024-03-14,Email,0.28
2024-03-14,Social,5.37
2024-03-14,Affiliate,1.37
2024-03-14,Direct,0.0
2024-03-15,Paid Search,8.9
2024-03-15,Organic,0.0
2024-03-15,Email,0.46
2024-03-15,Social,5.44
2024-03-15,Affiliate,0.74
2024-03-15,Direct,0.0
2024-03-16,Paid Search,8.75
2024-03-16,Organic,0.0
2024-03-16,Email,0.57
2024-03-16,Social,5.5
2024-03-16,Affiliate,1.41
2024-03-16,Direct,0.0
2024-03-17,Paid Search,9.64
2024-03-17,Organic,0.0
2024-03-17,Email,0.32
2024-03-17,Social,5.29
2024-03-17,Affiliate,1.93
2024-03-17,Direct,0.0
2024-03-18,Paid Search,10.61
2024-03-18,Organic,0.0
2024-03-18,Email,0.35
2024-03-18,Social,4.63
2024-03-18,Affiliate,0.76
2024-03-18,Direct,0.0
2024-03-19,Paid Search,8.06
2024-03-19,Organic,0.0
2024-03-19,Email,0.57
2024-03-19,Social,3.55
2024-03-19,Affiliate,1.25
2024-03-19,Direct,0.0
2024-03-20,Paid Search,8.76
2024-03-20,Organic,0.0
2024-03-20,Email,0.29
2024-03-20,Social,5.61
2024-03-20,Affiliate,1.61
2024-03-20,Direct,0.0
2024-03-21,Paid Search,8.31
2024-03-21,Organic,0.0
2024-03-21,Email,0.37
2024-03-21,Social,3.1
2024-03-21,Affiliate,1.39
2024-03-21,Direct,0.0
2024-03-22,Paid Search,9.85
2024-03-22,Organic,0.0
2024-03-22,Email,0.38
2024-03-22,Social,4.54
2024-03-22,Affiliate,2.19
2024-03-22,Direct,0.0
2024-03-23,Paid Search,7.81
2024-03-23,Organic,0.0
2024-03-23,Email,0.45
2024-03-23,Social,4.81
2024-03-23,Affiliate,0.94
2024-03-23,Direct,0.0
2024-03-24,Paid Search,8.88
2024-03-24,Organic,0.0
2024-03-24,Email,0.38
2024-03-24,Social,5.03
2024-03-24,Affiliate,0.97
2024-03-24,Direct,0.0
2024-03-25,Paid Search,9.07
2024-03-25,Organic,0.0
2024-03-25,Email,0.44
2024-03-25,Social,3.62
2024-03-25,Affiliate,0.89
2024-03-25,Direct,0.0
2024-03-26,Paid Search,10.97
2024-03-26,Organic,0.0
2024-03-26,Email,0.54
2024-03-26,Social,5.34
2024-03-26,Affiliate,0.77
2024-03-26,Direct,0.0
2024-03-27,Paid Search,7.46
2024-03-27,Organic,0.0
2024-03-27,Email,0.33
2024-03-27,Social,4.88
2024-03-27,Affiliate,2.22
2024-03-27,Direct,0.0
2024-03-28,Paid Search,7.43
2024-03-28,Organic,0.0
2024-03-28,Email,0.38
2024-03-28,Social,3.97
2024-03-28,Affiliate,1.03
2024-03-28,Direct,0.0
2024-03-29,Paid Search,11.02
2024-03-29,Organic,0.0
2024-03-29,Email,0.47
2024-03-29,Social,5.16
2024-03-29,Affiliate,1.28
2024-03-29,Direct,0.0
2024-03-30,Paid Search,10.3
2024-03-30,Organic,0.0
2024-03-30,Email,0.49
2024-03-30,Social,6.5
2024-03-30,Affiliate,1.41
2024-03-30,Direct,0.0
2024-03-31,Paid Search,9.41
2024-03-31,Organic,0.0
2024-03-31,Email,0.78
2024-03-31,Social,4.78
2024-03-31,Affiliate,1.2
2024-03-31,Direct,0.0
2024-04-01,Paid Search,10.82
2024-04-01,Organic,0.0
2024-04-01,Email,0.29
2024-04-01,Social,3.57
2024-04-01,Affiliate,1.41
2024-04-01,Direct,0.0
2024-04-02,Paid Search,9.39
2024-04-02,Organic,0.0
2024-04-02,Email,0.59
2024-04-02,Social,6.78
2024-04-02,Affiliate,1.55
2024-04-02,Direct,0.0
2024-04-03,Paid Search,10.54
2024-04-03,Organic,0.0
2024-04-03,Email,0.52
2024-04-03,Social,3.94
2024-04-03,Affiliate,2.53
2024-04-03,Direct,0.0
2024-04-04,Paid Search,7.4
2024-04-04,Organic,0.0
2024-04-04,Email,0.35
2024-04-04,Social,4.65
2024-04-04,Affiliate,0.98
2024-04-04,Direct,0.0
2024-04-05,Paid Search,7.87
2024-04-05,Organic,0.0
2024-04-05,Email,0.61
2024-04-05,Social,3.93
2024-04-05,Affiliate,2.3
2024-04-05,Direct,0.0
2024-04-06,Paid Search,8.28
2024-04-06,Organic,0.0
2024-04-06,Email,0.48
2024-04-06,Social,6.33
2024-04-06,Affiliate,1.06
2024-04-06,Direct,0.0
2024-04-07,Paid Search,9.85
2024-04-07,Organic,0.0
2024-04-07,Email,0.29
2024-04-07,Social,5.55
2024-04-07,Affiliate,1.37
2024-04-07,Direct,0.0
2024-04-08,Paid Search,7.1
2024-04-08,Organic,0.0
2024-04-08,Email,0.47
2024-04-08,Social,4.34
2024-04-08,Affiliate,1.25
2024-04-08,Direct,0.0
2024-04-09,Paid Search,9.97
2024-04-09,Organic,0.0
2024-04-09,Email,0.56
2024-04-09,Social,5.25
2024-04-09,Affiliate,1.2
2024-04-09,Direct,0.0
2024-04-10,Paid Search,7.42
2024-04-10,Organic,0.0
2024-04-10,Email,0.68
2024-04-10,Social,4.91
2024-04-10,Affiliate,1.55
2024-04-10,Direct,0.0
2024-04-11,Paid Search,10.72
2024-04-11,Organic,0.0
2024-04-11,Email,0.41
2024-04-11,Social,4.35
2024-04-11,Affiliate,3.02
2024-04-11,Direct,0.0
2024-04-12,Paid Search,7.05
2024-04-12,Organic,0.0
2024-04-12,Email,0.63
2024-04-12,Social,3.66
2024-04-12,Affiliate,1.45
2024-04-12,Direct,0.0
2024-04-13,Paid Search,7.65
2024-04-13,Organic,0.0
2024-04-13,Email,0.77
2024-04-13,Social,6.21
2024-04-13,Affiliate,1.0
2024-04-13,Direct,0.0
2024-04-14,Paid Search,9.55
2024-04-14,Organic,0.0
2024-04-14,Email,0.37
2024-04-14,Social,5.08
2024-04-14,Affiliate,0.85
2024-04-14,Direct,0.0
2024-04-15,Paid Search,9.75
2024-04-15,Organic,0.0
2024-04-15,Email,0.45
2024-04-15,Social,4.67
2024-04-15,Affiliate,1.15
2024-04-15,Direct,0.0
2024-04-16,Paid Search,8.96
2024-04-16,Organic,0.0
2024-04-16,Email,0.49
2024-04-16,Social,4.18
2024-04-16,Affiliate,0.38
2024-04-16,Direct,0.0
2024-04-17,Paid Search,6.99
2024-04-17,Organic,0.0
2024-04-17,Email,0.33
2024-04-17,Social,6.12
2024-04-17,Affiliate,1.46
2024-04-17,Direct,0.0
2024-04-18,Paid Search,9.85
2024-04-18,Organic,0.0
2024-04-18,Email,0.33
2024-04-18,Social,5.67
2024-04-18,Affiliate,2.11
2024-04-18,Direct,0.0
2024-04-19,Paid Search,6.8
2024-04-19,Organic,0.0
2024-04-19,Email,0.61
2024-04-19,Social,5.72
2024-04-19,Affiliate,1.25
2024-04-19,Direct,0.0
2024-04-20,Paid Search,7.68
2024-04-20,Organic,0.0
2024-04-20,Email,0.48
2024-04-20,Social,4.73
2024-04-20,Affiliate,0.54
2024-04-20,Direct,0.0
2024-04-21,Paid Search,10.36
2024-04-21,Organic,0.0
2024-04-21,Email,0.43
2024-04-21,Social,5.91
2024-04-21,Affiliate,1.12
2024-04-21,Direct,0.0
2024-04-22,Paid Search,9.23
2024-04-22,Organic,0.0
2024-04-22,Email,0.49
2024-04-22,Social,4.28
2024-04-22,Affiliate,1.08
2024-04-22,Direct,0.0
2024-04-23,Paid Search,7.52
2024-04-23,Organic,0.0
2024-04-23,Email,0.56
2024-04-23,Social,4.34
2024-04-23,Affiliate,0.68
2024-04-23,Direct,0.0
2024-04-24,Paid Search,7.49
2024-04-24,Organic,0.0
2024-04-24,Email,0.42
2024-04-24,Social,4.71
2024-04-24,Affiliate,1.2
2024-04-24,Direct,0.0
2024-04-25,Paid Search,9.22
2024-04-25,Organic,0.0
2024-04-25,Email,0.57
2024-04-25,Social,3.95
2024-04-25,Affiliate,0.93
2024-04-25,Direct,0.0
