date,channel,spend
2024-08-19,Direct,0.0
2024-08-20,Paid Search,9.09
2024-08-20,Organic,0.0
2024-08-20,Email,0.38
2024-08-20,Social,3.68
2024-08-20,Affiliate,2.16
2024-08-20,Direct,0.0
2024-08-21,Paid Search,7.62
2024-08-21,Organic,0.0
2024-08-21,Email,0.36
2024-08-21,Social,5.57
2024-08-21,Affiliate,1.28
2024-08-21,Direct,0.0
2024-08-22,Paid Search,11.12
2024-08-22,Organic,0.0
2024-08-22,Email,0.44
2024-08-22,Social,6.24
2024-08-22,Affiliate,2.35
2024-08-22,Direct,0.0
2024-08-23,Paid Search,7.63
2024-08-23,Organic,0.0
2024-08-23,Email,0.3
2024-08-23,Social,6.59
2024-08-23,Affiliate,1.1
2024-08-23,Direct,0.0
2024-08-24,Paid Search,9.64
2024-08-24,Organic,0.0
2024-08-24,Email,0.3
2024-08-24,Social,7.03
2024-08-24,Affiliate,1.18
2024-08-24,Direct,0.0
2024-08-25,Paid Search,10.78
2024-08-25,Organic,0.0
2024-08-25,Email,0.72
2024-08-25,Social,6.14
2024-08-25,Affiliate,1.78
2024-08-25,Direct,0.0
2024-08-26,Paid Search,13.07
2024-08-26,Organic,0.0
2024-08-26,Email,0.41
2024-08-26,Social,4.06
2024-08-26,Affiliate,1.06
2024-08-26,Direct,0.0
2024-08-27,Paid Search,8.13
2024-08-27,Organic,0.0
2024-08-27,Email,0.42
2024-08-27,Social,5.06
2024-08-27,Affiliate,1.82
2024-08-27,Direct,0.0
2024-08-28,Paid Search,9.76
2024-08-28,Organic,0.0
2024-08-28,Email,0.4
2024-08-28,Social,5.08
2024-08-28,Affiliate,1.37
2024-08-28,Direct,0.0
2024-08-29,Paid Search,10.06
2024-08-29,Organic,0.0
2024-08-29,Email,0.73
2024-08-29,Social,4.91
2024-08-29,Affiliate,1.08
2024-08-29,Direct,0.0
2024-08-30,Paid Search,11.49
2024-08-30,Organic,0.0
2024-08-30,Email,0.64
2024-08-30,Social,5.21
2024-08-30,Affiliate,2.41
2024-08-30,Direct,0.0
2024-08-31,Paid Search,12.35
2024-08-31,Organic,0.0
2024-08-31,Email,0.66
2024-08-31,Social,5.93
2024-08-31,Affiliate,1.79
2024-08-31,Direct,0.0
2024-09-01,Paid Search,9.54
2024-09-01,Organic,0.0
2024-09-01,Email,0.57
2024-09-01,Social,6.5
2024-09-01,Affiliate,1.89
2024-09-01,Direct,0.0
2024-09-02,Paid Search,9.77
2024-09-02,Organic,0.0
2024-09-02,Email,0.38
2024-09-02,Social,6.19
2024-09-02,Affiliate,1.5
2024-09-02,Direct,0.0
2024-09-03,Paid Search,10.24
2024-09-03,Organic,0.0
2024-09-03,Email,0.59
2024-09-03,Social,5.18
2024-09-03,Affiliate,1.56
2024-09-03,Direct,0.0
2024-09-04,Paid Search,9.73
2024-09-04,Organic,0.0
2024-09-04,Email,0.54
2024-09-04,Social,5.39
2024-09-04,Affiliate,0.87
2024-09-04,Direct,0.0
2024-09-05,Paid Search,9.33
2024-09-05,Organic,0.0
2024-09-05,Email,0.5
2024-09-05,Social,4.51
2024-09-05,Affiliate,1.69
2024-09-05,Direct,0.0
2024-09-06,Paid Search,10.7
2024-09-06,Organic,0.0
2024-09-06,Email,0.61
2024-09-06,Social,4.65
2024-09-06,Affiliate,1.45
2024-09-06,Direct,0.0
2024-09-07,Paid Search,8.67
2024-09-07,Organic,0.0
2024-09-07,Email,0.37
2024-09-07,Social,7.27
2024-09-07,Affiliate,1.13
2024-09-07,Direct,0.0
2024-09-08,Paid Search,12.28
2024-09-08,Organic,0.0
2024-09-08,Email,0.29
2024-09-08,Social,6.73
2024-09-08,Affiliate,2.16
2024-09-08,Direct,0.0
2024-09-09,Paid Search,7.6
2024-09-09,Organic,0.0
2024-09-09,Email,0.56
2024-09-09,Social,5.37
2024-09-09,Affiliate,1.78
2024-09-09,Direct,0.0
2024-09-10,Paid Search,10.43
2024-09-10,Organic,0.0
2024-09-10,Email,0.69
2024-09-10,Social,3.69
2024-09-10,Affiliate,1.2
2024-09-10,Direct,0.0
2024-09-11,Paid Search,11.05
2024-09-11,Organic,0.0
2024-09-11,Email,0.34
2024-09-11,Social,5.84
2024-09-11,Affiliate,0.67
2024-09-11,Direct,0.0
2024-09-12,Paid Search,9.94
2024-09-12,Organic,0.0
2024-09-12,Email,0.53
2024-09-12,Social,6.9
2024-09-12,Affiliate,0.86
2024-09-12,Direct,0.0
2024-09-13,Paid Search,10.64
2024-09-13,Organic,0.0
2024-09-13,Email,0.69
2024-09-13,Social,7.01
2024-09-13,Affiliate,2.05
2024-09-13,Direct,0.0
2024-09-14,Paid Search,11.74
2024-09-14,Organic,0.0
2024-09-14,Email,0.39
2024-09-14,Social,8.09
2024-09-14,Affiliate,1.21
2024-09-14,Direct,0.0
2024-09-15,Paid Search,8.77
2024-09-15,Organic,0.0
2024-09-15,Email,0.48
2024-09-15,Social,6.89
2024-09-15,Affiliate,1.97
2024-09-15,Direct,0.0
2024-09-16,Paid Search,8.49
2024-09-16,Organic,0.0
2024-09-16,Email,0.26
2024-09-16,Social,4.86
2024-09-16,Affiliate,3.12
2024-09-16,Direct,0.0
2024-09-17,Paid Search,7.19
2024-09-17,Organic,0.0
2024-09-17,Email,0.42
2024-09-17,Social,5.75
2024-09-17,Affiliate,1.15
2024-09-17,Direct,0.0
2024-09-18,Paid Search,8.8
2024-09-18,Organic,0.0
2024-09-18,Email,0.4
2024-09-18,Social,3.8
2024-09-18,Affiliate,1.43
2024-09-18,Direct,0.0
2024-09-19,Paid Search,13.17
2024-09-19,Organic,0.0
2024-09-19,Email,0.78
2024-09-19,Social,5.69
2024-09-19,Affiliate,2.41
2024-09-19,Direct,0.0
2024-09-20,Paid Search,10.39
2024-09-20,Organic,0.0
2024-09-20,Email,0.78
2024-09-20,Social,5.75
2024-09-20,Affiliate,1.12
2024-09-20,Direct,0.0
2024-09-21,Paid Search,9.65
2024-09-21,Organic,0.0
2024-09-21,Email,0.54
2024-09-21,Social,5.83
2024-09-21,Affiliate,1.4
2024-09-21,Direct,0.0
2024-09-22,Paid Search,13.14
2024-09-22,Organic,0.0
2024-09-22,Email,0.57
2024-09-22,Social,8.07
2024-09-22,Affiliate,2.63
2024-09-22,Direct,0.0
2024-09-23,Paid Search,11.28
2024-09-23,Organic,0.0
2024-09-23,Email,0.59
2024-09-23,Social,4.63
2024-09-23,Affiliate,2.23
2024-09-23,Direct,0.0
2024-09-24,Paid Search,9.46
2024-09-24,Organic,0.0
2024-09-24,Email,0.46
2024-09-24,Social,4.03
2024-09-24,Affiliate,0.8
2024-09-24,Direct,0.0
2024-09-25,Paid Search,9.22
2024-09-25,Organic,0.0
2024-09-25,Email,0.38
2024-09-25,Social,5.56
2024-09-25,Affiliate,1.28
2024-09-25,Direct,0.0
2024-09-26,Paid Search,8.87
2024-09-26,Organic,0.0
2024-09-26,Email,0.43
2024-09-26,Social,5.72
2024-09-26,Affiliate,1.61
2024-09-26,Direct,0.0
2024-09-27,Paid Search,9.81
2024-09-27,Organic,0.0
2024-09-27,Email,0.59
2024-09-27,Social,6.14
2024-09-27,Affiliate,0.86
2024-09-27,Direct,0.0
2024-09-28,Paid Search,9.45
2024-09-28,Organic,0.0
2024-09-28,Email,0.46
2024-09-28,Social,7.3
2024-09-28,Affiliate,0.98
2024-09-28,Direct,0.0
2024-09-29,Paid Search,11.19
2024-09-29,Organic,0.0
2024-09-29,Email,0.65
2024-09-29,Social,5.34
2024-09-29,Affiliate,1.77
2024-09-29,Direct,0.0
2024-09-30,Paid Search,11.53
2024-09-30,Organic,0.0
2024-09-30,Email,0.36
2024-09-30,Social,3.79
2024-09-30,Affiliate,0.9
2024-09-30,Direct,0.0
2024-10-01,Paid Search,9.75
2024-10-01,Organic,0.0
2024-10-01,Email,0.46
2024-10-01,Social,3.47
2024-10-01,Affiliate,1.11
2024-10-01,Direct,0.0
2024-10-02,Paid Search,12.44
2024-10-02,Organic,0.0
2024-10-02,Email,0.32
2024-10-02,Social,5.22
2024-10-02,Affiliate,1.56
2024-10-02,Direct,0.0
2024-10-03,Paid Search,10.49
2024-10-03,Organic,0.0
2024-10-03,Email,0.47
2024-10-03,Social,5.8
2024-10-03,Affiliate,0.69
2024-10-03,Direct,0.0
2024-10-04,Paid Search,8.6
2024-10-04,Organic,0.0
2024-10-04,Email,1.02
2024-10-04,Social,5.44
2024-10-04,Affiliate,1.19
2024-10-04,Direct,0.0
2024-10-05,Paid Search,11.22
2024-10-05,Organic,0.0
2024-10-05,Email,0.44
2024-10-05,Social,4.31
2024-10-05,Affiliate,1.1
2024-10-05,Direct,0.0
2024-10-06,Paid Search,8.81
2024-10-06,Organic,0.0
2024-10-06,Email,0.52
2024-10-06,Social,7.15
2024-10-06,Affiliate,1.27
2024-10-06,Direct,0.0
2024-10-07,Paid Search,9.23
2024-10-07,Organic,0.0
2024-10-07,Email,0.4
2024-10-07,Social,3.5
2024-10-07,Affiliate,1.78
2024-10-07,Direct,0.0
2024-10-08,Paid Search,7.95
2024-10-08,Organic,0.0
2024-10-08,Email,0.39
2024-10-08,Social,4.15
2024-10-08,Affiliate,1.92
2024-10-08,Direct,0.0
2024-10-09,Paid Search,11.05
2024-10-09,Organic,0.0
2024-10-09,Email,0.6
2024-10-09,Social,4.78
2024-10-09,Affiliate,0.94
2024-10-09,Direct,0.0
2024-10-10,Paid Search,10.9
2024-10-10,Organic,0.0
2024-10-10,Email,0.42
2024-10-10,Social,3.74
2024-10-10,Affiliate,0.55
2024-10-10,Direct,0.0
2024-10-11,Paid Search,11.15
2024-10-11,Organic,0.0
2024-10-11,Email,0.66
2024-10-11,Social,4.07
2024-10-11,Affiliate,2.23
2024-10-11,Direct,0.0
2024-10-12,Paid Search,9.02
2024-10-12,Organic,0.0
2024-10-12,Email,0.69
2024-10-12,Social,5.67
2024-10-12,Affiliate,1.12
2024-10-12,Direct,0.0
2024-10-13,Paid Search,13.76
2024-10-13,Organic,0.0
2024-10-13,Email,0.41
2024-10-13,Social,5.5
2024-10-13,Affiliate,1.96
2024-10-13,Direct,0.0
2024-10-14,Paid Search,11.91
2024-10-14,Organic,0.0
2024-10-14,Email,0.6
2024-10-14,Social,5.81
2024-10-14,Affiliate,1.21
2024-10-14,Direct,0.0
2024-10-15,Paid Search,9.85
2024-10-15,Organic,0.0
2024-10-15,Email,0.47
2024-10-15,Social,4.45
2024-10-15,Affiliate,1.69
2024-10-15,Direct,0.0
2024-10-16,Paid Search,7.53
2024-10-16,Organic,0.0
2024-10-16,Email,0.75
2024-10-16,Social,5.43
2024-10-16,Affiliate,1.03
2024-10-16,Direct,0.0
2024-10-17,Paid Search,8.83
2024-10-17,Organic,0.0
2024-10-17,Email,0.64
2024-10-17,Social,4.92
2024-10-17,Affiliate,1.27
2024-10-17,Direct,0.0
2024-10-18,Paid Search,10.85
2024-10-18,Organic,0.0
2024-10-18,Email,0.54
2024-10-18,Social,6.01
2024-10-18,Affiliate,1.0
2024-10-18,Direct,0.0
2024-10-19,Paid Search,11.49
2024-10-19,Organic,0.0
2024-10-19,Email,0.42
2024-10-19,Social,6.59
2024-10-19,Affiliate,2.23
2024-10-19,Direct,0.0
2024-10-20,Paid Search,10.33
2024-10-20,Organic,0.0
2024-10-20,Email,0.4
2024-10-20,Social,6.18
2024-10-20,Affiliate,1.07
2024-10-20,Direct,0.0
2024-10-21,Paid Search,10.05
2024-10-21,Organic,0.0
2024-10-21,Email,0.43
2024-10-21,Social,5.05
2024-10-21,Affiliate,0.68
2024-10-21,Direct,0.0
2024-10-22,Paid Search,10.94
2024-10-22,Organic,0.0
2024-10-22,Email,0.75
2024-10-22,Social,4.51
2024-10-22,Affiliate,1.31
2024-10-22,Direct,0.0
2024-10-23,Paid Search,9.72
2024-10-23,Organic,0.0
2024-10-23,Email,0.64
2024-10-23,Social,4.99
2024-10-23,Affiliate,2.1
2024-10-23,Direct,0.0
2024-10-24,Paid Search,10.44
2024-10-24,Organic,0.0
2024-10-24,Email,0.49
2024-10-24,Social,3.36
2024-10-24,Affiliate,1.08
2024-10-24,Direct,0.0
2024-10-25,Paid Search,9.4
2024-10-25,Organic,0.0
2024-10-25,Email,0.7
2024-10-25,Social,3.79
2024-10-25,Affiliate,1.8
2024-10-25,Direct,0.0
2024-10-26,Paid Search,11.34
2024-10-26,Organic,0.0
2024-10-26,Email,0.43
2024-10-26,Social,7.43
2024-10-26,Affiliate,1.58
2024-10-26,Direct,0.0
2024-10-27,Paid Search,9.1
2024-10-27,Organic,0.0
2024-10-27,Email,0.47
2024-10-27,Social,5.47
2024-10-27,Affiliate,1.45
2024-10-27,Direct,0.0
2024-10-28,Paid Search,9.76
2024-10-28,Organic,0.0
2024-10-28,Email,0.54
2024-10-28,Social,5.75
2024-10-28,Affiliate,1.68
2024-10-28,Direct,0.0
2024-10-29,Paid Search,9.44
2024-10-29,Organic,0.0
2024-10-29,Email,0.91
2024-10-29,Social,4.73
2024-10-29,Affiliate,1.18
2024-10-29,Direct,0.0
2024-10-30,Paid Search,10.1
2024-10-30,Organic,0.0
2024-10-30,Email,0.75
2024-10-30,Social,5.2
2024-10-30,Affiliate,1.63
2024-10-30,Direct,0.0
2024-10-31,Paid Search,7.28
2024-10-31,Organic,0.0
2024-10-31,Email,0.21
2024-10-31,Social,4.52
2024-10-31,Affiliate,2.12
2024-10-31,Direct,0.0
2024-11-01,Paid Search,12.23
2024-11-01,Organic,0.0
2024-11-01,Email,0.71
2024-11-01,Social,5.2
2024-11-01,Affiliate,0.48
2024-11-01,Direct,0.0
2024-11-02,Paid Search,10.44
2024-11-02,Organic,0.0
2024-11-02,Email,0.6
2024-11-02,Social,7.36
2024-11-02,Affiliate,1.89
2024-11-02,Direct,0.0
2024-11-03,Paid Search,9.27
2024-11-03,Organic,0.0
2024-11-03,Email,0.72
2024-11-03,Social,5.12
2024-11-03,Affiliate,1.32
2024-11-03,Direct,0.0
2024-11-04,Paid Search,9.71
2024-11-04,Organic,0.0
2024-11-04,Email,0.55
2024-11-04,Social,6.1
2024-11-04,Affiliate,1.91
2024-11-04,Direct,0.0
2024-11-05,Paid Search,11.77
2024-11-05,Organic,0.0
2024-11-05,Email,0.97
2024-11-05,Social,5.14
2024-11-05,Affiliate,1.27
2024-11-05,Direct,0.0
2024-11-06,Paid Search,7.61
2024-11-06,Organic,0.0
2024-11-06,Email,0.42
2024-11-06,Social,6.95
2024-11-06,Affiliate,1.35
2024-11-06,Direct,0.0
2024-11-07,Paid Search,10.37
2024-11-07,Organic,0.0
2024-11-07,Email,0.52
2024-11-07,Social,7.23
2024-11-07,Affiliate,1.46
2024-11-07,Direct,0.0
2024-11-08,Paid Search,8.43
2024-11-08,Organic,0.0
2024-11-08,Email,0.62
2024-11-08,Social,5.2
2024-11-08,Affiliate,2.41
2024-11-08,Direct,0.0
2024-11-09,Paid Search,12.4
2024-11-09,Organic,0.0
2024-11-09,Email,0.53
2024-11-09,Social,5.22
2024-11-09,Affiliate,1.37
2024-11-09,Direct,0.0
2024-11-10,Paid Search,11.94
2024-11-10,Organic,0.0
2024-11-10,Email,0.71
2024-11-10,Social,7.61
2024-11-10,Affiliate,1.31
2024-11-10,Direct,0.0
2024-11-11,Paid Search,10.28
2024-11-11,Organic,0.0
2024-11-11,Email,0.35
2024-11-11,Social,6.96
2024-11-11,Affiliate,1.3
2024-11-11,Direct,0.0
2024-11-12,Paid Search,11.15
2024-11-12,Organic,0.0
2024-11-12,Email,0.6
2024-11-12,Social,4.82
2024-11-12,Affiliate,2.05
2024-11-12,Direct,0.0
2024-11-13,Paid Search,8.62
2024-11-13,Organic,0.0
2024-11-13,Email,0.65
2024-11-13,Social,5.88
2024-11-13,Affiliate,1.25
2024-11-13,Direct,0.0
2024-11-14,Paid Search,9.15
2024-11-14,Organic,0.0
2024-11-14,Email,0.55
2024-11-14,Social,4.95
2024-11-14,Affiliate,1.15
2024-11-14,Direct,0.0
2024-11-15,Paid Search,11.47
2024-11-15,Organic,0.0
2024-11-15,Email,0.54
2024-11-15,Social,6.45
2024-11-15,Affiliate,0.64
2024-11-15,Direct,0.0
2024-11-16,Paid Search,8.78
2024-11-16,Organic,0.0
2024-11-16,Email,0.68
2024-11-16,Social,6.2
2024-11-16,Affiliate,1.67
2024-11-16,Direct,0.0
2024-11-17,Paid Search,9.55
2024-11-17,Organic,0.0
2024-11-17,Email,0.58
2024-11-17,Social,6.79
2024-11-17,Affiliate,1.75
2024-11-17,Direct,0.0
2024-11-18,Paid Search,13.07
2024-11-18,Organic,0.0
2024-11-18,Email,0.41
2024-11-18,Social,5.18
2024-11-18,Affiliate,1.21
2024-11-18,Direct,0.0
2024-11-19,Paid Search,8.67
2024-11-19,Organic,0.0
2024-11-19,Email,0.59
2024-11-19,Social,5.24
2024-11-19,Affiliate,0.8
2024-11-19,Direct,0.0
2024-11-20,Paid Search,10.84
2024-11-20,Organic,0.0
2024-11-20,Email,0.38
2024-11-20,Social,4.14
2024-11-20,Affiliate,1.63
2024-11-20,Direct,0.0
2024-11-21,Paid Search,10.49
2024-11-21,Organic,0.0
2024-11-21,Email,0.59
2024-11-21,Social,5.32
2024-11-21,Affiliate,0.57
2024-11-21,Direct,0.0
2024-11-22,Paid Search,12.53
2024-11-22,Organic,0.0
2024-11-22,Email,0.5
2024-11-22,Social,4.26
2024-11-22,Affiliate,0.84
2024-11-22,Direct,0.0
2024-11-23,Paid Search,10.41
2024-11-23,Organic,0.0
2024-11-23,Email,0.91
2024-11-23,Social,6.84
2024-11-23,Affiliate,1.84
2024-11-23,Direct,0.0
2024-11-24,Paid Search,12.07
2024-11-24,Organic,0.0
2024-11-24,Email,0.68
2024-11-24,Social,5.69
2024-11-24,Affiliate,1.31
2024-11-24,Direct,0.0
2024-11-25,Paid Search,12.46
2024-11-25,Organic,0.0
2024-11-25,Email,0.58
2024-11-25,Social,5.36
2024-11-25,Affiliate,1.01
2024-11-25,Direct,0.0
2024-11-26,Paid Search,8.9
2024-11-26,Organic,0.0
2024-11-26,Email,0.6
2024-11-26,Social,4.13
2024-11-26,Affiliate,1.56
2024-11-26,Direct,0.0
2024-11-27,Paid Search,12.62
2024-11-27,Organic,0.0
2024-11-27,Email,0.52
2024-11-27,Social,6.21
2024-11-27,Affiliate,1.21
2024-11-27,Direct,0.0
2024-11-28,Paid Search,12.57
2024-11-28,Organic,0.0
2024-11-28,Email,0.47
2024-11-28,Social,5.4
2024-11-28,Affiliate,0.9
2024-11-28,Direct,0.0
2024-11-29,Paid Search,7.46
2024-11-29,Organic,0.0
2024-11-29,Email,0.65
2024-11-29,Social,6.21
2024-11-29,Affiliate,1.54
2024-11-29,Direct,0.0
2024-11-30,Paid Search,10.29
2024-11-30,Organic,0.0
2024-11-30,Email,0.7
2024-11-30,Social,5.63
2024-11-30,Affiliate,1.1
2024-11-30,Direct,0.0
2024-12-01,Paid Search,11.23
2024-12-01,Organic,0.0
2024-12-01,Email,0.76
2024-12-01,Social,6.46
2024-12-01,Affiliate,1.39
2024-12-01,Direct,0.0
2024-12-02,Paid Search,8.81
2024-12-02,Organic,0.0
2024-12-02,Email,0.46
2024-12-02,Social,6.18
2024-12-02,Affiliate,1.11
2024-12-02,Direct,0.0
2024-12-03,Paid Search,10.55
2024-12-03,Organic,0.0
2024-12-03,Email,0.63
2024-12-03,Social,4.99
2024-12-03,Affiliate,2.37
2024-12-03,Direct,0.0
2024-12-04,Paid Search,13.17
2024-12-04,Organic,0.0
2024-12-04,Email,0.34
2024-12-04,Social,4.95
2024-12-04,Affiliate,1.26
2024-12-04,Direct,0.0
2024-12-05,Paid Search,9.1
2024-12-05,Organic,0.0
2024-12-05,Email,0.53
2024-12-05,Social,5.44
2024-12-05,Affiliate,1.41
2024-12-05,Direct,0.0
2024-12-06,Paid Search,11.92
2024-12-06,Organic,0.0
2024-12-06,Email,0.8
2024-12-06,Social,4.67
2024-12-06,Affiliate,1.32
2024-12-06,Direct,0.0
2024-12-07,Paid Search,11.4
2024-12-07,Organic,0.0
2024-12-07,Email,0.42
2024-12-07,Social,6.07
2024-12-07,Affiliate,1.38
2024-12-07,Direct,0.0
2024-12-08,Paid Search,13.12
2024-12-08,Organic,0.0
2024-12-08,Email,0.62
2024-12-08,Social,5.02
2024-12-08,Affiliate,1.57
2024-12-08,Direct,0.0
2024-12-09,Paid Search,13.52
2024-12-09,Organic,0.0
2024-12-09,Email,0.76
2024-12-09,Social,6.89
2024-12-09,Affiliate,2.25
2024-12-09,Direct,0.0
2024-12-10,Paid Search,13.13
2024-12-10,Organic,0.0
2024-12-10,Email,0.5
2024-12-10,Social,6.33
2024-12-10,Affiliate,1.25
2024-12-10,Direct,0.0
2024-12-11,Paid Search,12.47
2024-12-11,Organic,0.0
2024-12-11,Email,0.54
2024-12-11,Social,4.93
2024-12-11,Affiliate,1.12
2024-12-11,Direct,0.0
2024-12-12,Paid Search,9.79
2024-12-12,Organic,0.0
2024-12-12,Email,0.56
2024-12-12,Social,4.66
2024-12-12,Affiliate,0.92
2024-12-12,Direct,0.0
2024-12-13,Paid Search,10.79
2024-12-13,Organic,0.0
2024-12-13,Email,0.6
2024-12-13,Social,4.44
