date,channel,spend
2025-04-08,Email,0.9
2025-04-08,Social,5.85
2025-04-08,Affiliate,1.78
2025-04-08,Direct,0.0
2025-04-09,Paid Search,11.3
2025-04-09,Organic,0.0
2025-04-09,Email,0.51
2025-04-09,Social,5.15
2025-04-09,Affiliate,1.26
2025-04-09,Direct,0.0
2025-04-10,Paid Search,11.13
2025-04-10,Organic,0.0
2025-04-10,Email,0.54
2025-04-10,Social,3.73
2025-04-10,Affiliate,3.23
2025-04-10,Direct,0.0
2025-04-11,Paid Search,10.27
2025-04-11,Organic,0.0
2025-04-11,Email,0.85
2025-04-11,Social,5.17
2025-04-11,Affiliate,0.72
2025-04-11,Direct,0.0
2025-04-12,Paid Search,15.32
2025-04-12,Organic,0.0
2025-04-12,Email,0.5
2025-04-12,Social,4.72
2025-04-12,Affiliate,1.58
2025-04-12,Direct,0.0
2025-04-13,Paid Search,11.16
2025-04-13,Organic,0.0
2025-04-13,Email,0.6
2025-04-13,Social,8.31
2025-04-13,Affiliate,1.6
2025-04-13,Direct,0.0
2025-04-14,Paid Search,14.4
2025-04-14,Organic,0.0
2025-04-14,Email,0.34
2025-04-14,Social,7.12
2025-04-14,Affiliate,1.47
2025-04-14,Direct,0.0
2025-04-15,Paid Search,8.29
2025-04-15,Organic,0.0
2025-04-15,Email,0.81
2025-04-15,Social,5.84
2025-04-15,Affiliate,1.34
2025-04-15,Direct,0.0
2025-04-16,Paid Search,13.76
2025-04-16,Organic,0.0
2025-04-16,Email,0.39
2025-04-16,Social,5.82
2025-04-16,Affiliate,1.12
2025-04-16,Direct,0.0
2025-04-17,Paid Search,12.21
2025-04-17,Organic,0.0
2025-04-17,Email,0.69
2025-04-17,Social,5.97
2025-04-17,Affiliate,1.27
2025-04-17,Direct,0.0
2025-04-18,Paid Search,14.42
2025-04-18,Organic,0.0
2025-04-18,Email,0.66
2025-04-18,Social,8.3
2025-04-18,Affiliate,1.75
2025-04-18,Direct,0.0
2025-04-19,Paid Search,10.26
2025-04-19,Organic,0.0
2025-04-19,Email,0.37
2025-04-19,Social,9.13
2025-04-19,Affiliate,1.68
2025-04-19,Direct,0.0
2025-04-20,Paid Search,12.55
2025-04-20,Organic,0.0
2025-04-20,Email,0.74
2025-04-20,Social,8.86
2025-04-20,Affiliate,2.74
2025-04-20,Direct,0.0
2025-04-21,Paid Search,14.24
2025-04-21,Organic,0.0
2025-04-21,Email,0.47
2025-04-21,Social,5.77
2025-04-21,Affiliate,2.47
2025-04-21,Direct,0.0
2025-04-22,Paid Search,11.11
2025-04-22,Organic,0.0
2025-04-22,Email,0.44
2025-04-22,Social,5.74
2025-04-22,Affiliate,2.46
2025-04-22,Direct,0.0
2025-04-23,Paid Search,8.91
2025-04-23,Organic,0.0
2025-04-23,Email,0.72
2025-04-23,Social,6.18
2025-04-23,Affiliate,1.97
2025-04-23,Direct,0.0
2025-04-24,Paid Search,13.82
2025-04-24,Organic,0.0
2025-04-24,Email,0.38
2025-04-24,Social,6.18
2025-04-24,Affiliate,1.18
2025-04-24,Direct,0.0
2025-04-25,Paid Search,12.83
2025-04-25,Organic,0.0
2025-04-25,Email,0.4
2025-04-25,Social,4.91
2025-04-25,Affiliate,1.11
2025-04-25,Direct,0.0
2025-04-26,Paid Search,13.32
2025-04-26,Organic,0.0
2025-04-26,Email,0.42
2025-04-26,Social,6.19
2025-04-26,Affiliate,1.1
2025-04-26,Direct,0.0
2025-04-27,Paid Search,12.06
2025-04-27,Organic,0.0
2025-04-27,Email,0.99
2025-04-27,Social,6.22
2025-04-27,Affiliate,0.92
2025-04-27,Direct,0.0
2025-04-28,Paid Search,10.71
2025-04-28,Organic,0.0
2025-04-28,Email,0.47
2025-04-28,Social,6.11
2025-04-28,Affiliate,1.22
2025-04-28,Direct,0.0
2025-04-29,Paid Search,11.19
2025-04-29,Organic,0.0
2025-04-29,Email,0.6
2025-04-29,Social,6.15
2025-04-29,Affiliate,1.05
2025-04-29,Direct,0.0
2025-04-30,Paid Search,10.15
2025-04-30,Organic,0.0
2025-04-30,Email,0.56
2025-04-30,Social,5.56
2025-04-30,Affiliate,2.31
2025-04-30,Direct,0.0
2025-05-01,Paid Search,15.89
2025-05-01,Organic,0.0
2025-05-01,Email,0.26
2025-05-01,Social,4.73
2025-05-01,Affiliate,0.86
2025-05-01,Direct,0.0
2025-05-02,Paid Search,12.03
2025-05-02,Organic,0.0
2025-05-02,Email,0.76
2025-05-02,Social,3.97
2025-05-02,Affiliate,0.88
2025-05-02,Direct,0.0
2025-05-03,Paid Search,9.99
2025-05-03,Organic,0.0
2025-05-03,Email,0.81
2025-05-03,Social,6.23
2025-05-03,Affiliate,1.36
2025-05-03,Direct,0.0
2025-05-04,Paid Search,8.25
2025-05-04,Organic,0.0
2025-05-04,Email,0.32
2025-05-04,Social,6.2
2025-05-04,Affiliate,2.28
2025-05-04,Direct,0.0
2025-05-05,Paid Search,8.87
2025-05-05,Organic,0.0
2025-05-05,Email,0.44
2025-05-05,Social,4.82
2025-05-05,Affiliate,2.57
2025-05-05,Direct,0.0
2025-05-06,Paid Search,15.09
2025-05-06,Organic,0.0
2025-05-06,Email,0.83
2025-05-06,Social,5.08
2025-05-06,Affiliate,1.15
2025-05-06,Direct,0.0
2025-05-07,Paid Search,10.96
2025-05-07,Organic,0.0
2025-05-07,Email,0.68
2025-05-07,Social,6.16
2025-05-07,Affiliate,1.78
2025-05-07,Direct,0.0
2025-05-08,Paid Search,11.12
2025-05-08,Organic,0.0
2025-05-08,Email,0.53
2025-05-08,Social,5.88
2025-05-08,Affiliate,0.95
2025-05-08,Direct,0.0
2025-05-09,Paid Search,9.1
2025-05-09,Organic,0.0
2025-05-09,Email,0.53
2025-05-09,Social,6.73
2025-05-09,Affiliate,1.96
2025-05-09,Direct,0.0
2025-05-10,Paid Search,13.47
2025-05-10,Organic,0.0
2025-05-10,Email,0.41
2025-05-10,Social,6.45
2025-05-10,Affiliate,1.86
2025-05-10,Direct,0.0
2025-05-11,Paid Search,11.7
2025-05-11,Organic,0.0
2025-05-11,Email,0.64
2025-05-11,Social,7.79
2025-05-11,Affiliate,1.83
2025-05-11,Direct,0.0
2025-05-12,Paid Search,11.04
2025-05-12,Organic,0.0
2025-05-12,Email,0.46
2025-05-12,Social,6.65
2025-05-12,Affiliate,1.6
2025-05-12,Direct,0.0
2025-05-13,Paid Search,9.08
2025-05-13,Organic,0.0
2025-05-13,Email,0.88
2025-05-13,Social,5.59
2025-05-13,Affiliate,1.7
2025-05-13,Direct,0.0
2025-05-14,Paid Search,12.11
2025-05-14,Organic,0.0
2025-05-14,Email,0.46
2025-05-14,Social,4.91
2025-05-14,Affiliate,1.62
2025-05-14,Direct,0.0
2025-05-15,Paid Search,9.6
2025-05-15,Organic,0.0
2025-05-15,Email,0.62
2025-05-15,Social,8.27
2025-05-15,Affiliate,1.73
2025-05-15,Direct,0.0
2025-05-16,Paid Search,11.37
2025-05-16,Organic,0.0
2025-05-16,Email,0.62
2025-05-16,Social,5.61
2025-05-16,Affiliate,2.35
2025-05-16,Direct,0.0
2025-05-17,Paid Search,9.45
2025-05-17,Organic,0.0
2025-05-17,Email,0.52
2025-05-17,Social,7.25
2025-05-17,Affiliate,1.93
2025-05-17,Direct,0.0
2025-05-18,Paid Search,14.63
2025-05-18,Organic,0.0
2025-05-18,Email,0.48
2025-05-18,Social,5.93
2025-05-18,Affiliate,2.85
2025-05-18,Direct,0.0
2025-05-19,Paid Search,10.88
2025-05-19,Organic,0.0
2025-05-19,Email,0.38
2025-05-19,Social,6.24
2025-05-19,Affiliate,1.38
2025-05-19,Direct,0.0
2025-05-20,Paid Search,12.32
2025-05-20,Organic,0.0
2025-05-20,Email,0.68
2025-05-20,Social,4.67
2025-05-20,Affiliate,1.79
2025-05-20,Direct,0.0
2025-05-21,Paid Search,12.44
2025-05-21,Organic,0.0
2025-05-21,Email,0.55
2025-05-21,Social,4.65
2025-05-21,Affiliate,3.31
2025-05-21,Direct,0.0
2025-05-22,Paid Search,14.35
2025-05-22,Organic,0.0
2025-05-22,Email,0.68
2025-05-22,Social,5.82
2025-05-22,Affiliate,1.33
2025-05-22,Direct,0.0
2025-05-23,Paid Search,8.41
2025-05-23,Organic,0.0
2025-05-23,Email,0.63
2025-05-23,Social,5.27
2025-05-23,Affiliate,1.34
2025-05-23,Direct,0.0
2025-05-24,Paid Search,11.29
2025-05-24,Organic,0.0
2025-05-24,Email,0.47
2025-05-24,Social,8.82
2025-05-24,Affiliate,0.78
2025-05-24,Direct,0.0
2025-05-25,Paid Search,15.51
2025-05-25,Organic,0.0
2025-05-25,Email,0.44
2025-05-25,Social,9.54
2025-05-25,Affiliate,2.1
2025-05-25,Direct,0.0
2025-05-26,Paid Search,13.43
2025-05-26,Organic,0.0
2025-05-26,Email,0.57
2025-05-26,Social,4.87
2025-05-26,Affiliate,2.78
2025-05-26,Direct,0.0
2025-05-27,Paid Search,10.8
2025-05-27,Organic,0.0
2025-05-27,Email,0.47
2025-05-27,Social,6.73
2025-05-27,Affiliate,0.96
2025-05-27,Direct,0.0
2025-05-28,Paid Search,10.21
2025-05-28,Organic,0.0
2025-05-28,Email,0.43
2025-05-28,Social,6.35
2025-05-28,Affiliate,1.4
2025-05-28,Direct,0.0
2025-05-29,Paid Search,11.55
2025-05-29,Organic,0.0
2025-05-29,Email,0.36
2025-05-29,Social,7.41
2025-05-29,Affiliate,1.92
2025-05-29,Direct,0.0
2025-05-30,Paid Search,9.01
2025-05-30,Organic,0.0
2025-05-30,Email,0.54
2025-05-30,Social,6.19
2025-05-30,Affiliate,2.18
2025-05-30,Direct,0.0
2025-05-31,Paid Search,11.73
2025-05-31,Organic,0.0
2025-05-31,Email,0.57
2025-05-31,Social,6.72
2025-05-31,Affiliate,1.15
2025-05-31,Direct,0.0
2025-06-01,Paid Search,13.35
2025-06-01,Organic,0.0
2025-06-01,Email,0.85
2025-06-01,Social,6.96
2025-06-01,Affiliate,1.5
2025-06-01,Direct,0.0
2025-06-02,Paid Search,11.57
2025-06-02,Organic,0.0
2025-06-02,Email,0.63
2025-06-02,Social,5.29
2025-06-02,Affiliate,1.81
2025-06-02,Direct,0.0
2025-06-03,Paid Search,10.09
2025-06-03,Organic,0.0
2025-06-03,Email,0.85
2025-06-03,Social,5.64
2025-06-03,Affiliate,0.98
2025-06-03,Direct,0.0
2025-06-04,Paid Search,9.9
2025-06-04,Organic,0.0
2025-06-04,Email,0.81
2025-06-04,Social,6.34
2025-06-04,Affiliate,2.12
2025-06-04,Direct,0.0
2025-06-05,Paid Search,13.96
2025-06-05,Organic,0.0
2025-06-05,Email,0.45
2025-06-05,Social,5.94
2025-06-05,Affiliate,2.06
2025-06-05,Direct,0.0
2025-06-06,Paid Search,10.88
2025-06-06,Organic,0.0
2025-06-06,Email,0.48
2025-06-06,Social,4.62
2025-06-06,Affiliate,1.35
2025-06-06,Direct,0.0
2025-06-07,Paid Search,14.14
2025-06-07,Organic,0.0
2025-06-07,Email,0.31
2025-06-07,Social,8.12
2025-06-07,Affiliate,1.46
2025-06-07,Direct,0.0
2025-06-08,Paid Search,14.58
2025-06-08,Organic,0.0
2025-06-08,Email,0.58
2025-06-08,Social,6.75
2025-06-08,Affiliate,2.06
2025-06-08,Direct,0.0
2025-06-09,Paid Search,12.7
2025-06-09,Organic,0.0
2025-06-09,Email,0.37
2025-06-09,Social,6.12
2025-06-09,Affiliate,2.34
2025-06-09,Direct,0.0
2025-06-10,Paid Search,15.12
2025-06-10,Organic,0.0
2025-06-10,Email,0.76
2025-06-10,Social,5.53
2025-06-10,Affiliate,1.94
2025-06-10,Direct,0.0
2025-06-11,Paid Search,11.51
2025-06-11,Organic,0.0
2025-06-11,Email,0.53
2025-06-11,Social,5.19
2025-06-11,Affiliate,2.25
2025-06-11,Direct,0.0
2025-06-12,Paid Search,8.67
2025-06-12,Organic,0.0
2025-06-12,Email,0.53
2025-06-12,Social,5.36
2025-06-12,Affiliate,1.9
2025-06-12,Direct,0.0
2025-06-13,Paid Search,9.07
2025-06-13,Organic,0.0
2025-06-13,Email,0.65
2025-06-13,Social,5.48
2025-06-13,Affiliate,1.6
2025-06-13,Direct,0.0
2025-06-14,Paid Search,10.01
2025-06-14,Organic,0.0
2025-06-14,Email,0.65
2025-06-14,Social,8.41
2025-06-14,Affiliate,3.04
2025-06-14,Direct,0.0
2025-06-15,Paid Search,10.02
2025-06-15,Organic,0.0
2025-06-15,Email,0.77
2025-06-15,Social,8.96
2025-06-15,Affiliate,1.14
2025-06-15,Direct,0.0
2025-06-16,Paid Search,13.12
2025-06-16,Organic,0.0
2025-06-16,Email,0.75
2025-06-16,Social,5.59
2025-06-16,Affiliate,1.85
2025-06-16,Direct,0.0
2025-06-17,Paid Search,13.74
2025-06-17,Organic,0.0
2025-06-17,Email,0.76
2025-06-17,Social,5.09
2025-06-17,Affiliate,2.09
2025-06-17,Direct,0.0
2025-06-18,Paid Search,14.97
2025-06-18,Organic,0.0
2025-06-18,Email,0.63
2025-06-18,Social,5.53
2025-06-18,Affiliate,1.73
2025-06-18,Direct,0.0
2025-06-19,Paid Search,12.37
2025-06-19,Organic,0.0
2025-06-19,Email,0.7
2025-06-19,Social,4.03
2025-06-19,Affiliate,1.32
2025-06-19,Direct,0.0
2025-06-20,Paid Search,11.94
2025-06-20,Organic,0.0
2025-06-20,Email,0.93
2025-06-20,Social,6.39
2025-06-20,Affiliate,2.17
2025-06-20,Direct,0.0
2025-06-21,Paid Search,14.39
2025-06-21,Organic,0.0
2025-06-21,Email,0.95
2025-06-21,Social,7.39
2025-06-21,Affiliate,1.09
2025-06-21,Direct,0.0
2025-06-22,Paid Search,13.25
2025-06-22,Organic,0.0
2025-06-22,Email,0.63
2025-06-22,Social,7.0
2025-06-22,Affiliate,1.15
2025-06-22,Direct,0.0
2025-06-23,Paid Search,10.03
2025-06-23,Organic,0.0
2025-06-23,Email,0.57
2025-06-23,Social,5.05
2025-06-23,Affiliate,1.03
2025-06-23,Direct,0.0
2025-06-24,Paid Search,10.25
2025-06-24,Organic,0.0
2025-06-24,Email,0.6
2025-06-24,Social,5.25
2025-06-24,Affiliate,1.25
2025-06-24,Direct,0.0
2025-06-25,Paid Search,8.78
2025-06-25,Organic,0.0
2025-06-25,Email,0.48
2025-06-25,Social,5.76
2025-06-25,Affiliate,1.14
2025-06-25,Direct,0.0
2025-06-26,Paid Search,13.19
2025-06-26,Organic,0.0
2025-06-26,Email,0.52
2025-06-26,Social,7.86
2025-06-26,Affiliate,1.64
2025-06-26,Direct,0.0
2025-06-27,Paid Search,12.31
2025-06-27,Organic,0.0
2025-06-27,Email,0.55
2025-06-27,Social,6.76
2025-06-27,Affiliate,1.27
2025-06-27,Direct,0.0
2025-06-28,Paid Search,11.27
2025-06-28,Organic,0.0
2025-06-28,Email,0.82
2025-06-28,Social,6.43
2025-06-28,Affiliate,2.5
2025-06-28,Direct,0.0
2025-06-29,Paid Search,13.83
2025-06-29,Organic,0.0
2025-06-29,Email,0.54
2025-06-29,Social,7.71
2025-06-29,Affiliate,0.66
2025-06-29,Direct,0.0
2025-06-30,Paid Search,11.78
2025-06-30,Organic,0.0
2025-06-30,Email,0.52
2025-06-30,Social,6.85
2025-06-30,Affiliate,1.74
2025-06-30,Direct,0.0
2025-07-01,Paid Search,9.63
2025-07-01,Organic,0.0
2025-07-01,Email,0.76
2025-07-01,Social,7.09
2025-07-01,Affiliate,1.59
2025-07-01,Direct,0.0
2025-07-02,Paid Search,11.79
2025-07-02,Organic,0.0
2025-07-02,Email,0.44
2025-07-02,Social,7.13
2025-07-02,Affiliate,3.16
2025-07-02,Direct,0.0
2025-07-03,Paid Search,12.05
2025-07-03,Organic,0.0
2025-07-03,Email,0.38
2025-07-03,Social,5.84
2025-07-03,Affiliate,1.59
2025-07-03,Direct,0.0
2025-07-04,Paid Search,10.13
2025-07-04,Organic,0.0
2025-07-04,Email,0.63
2025-07-04,Social,7.25
2025-07-04,Affiliate,1.85
2025-07-04,Direct,0.0
2025-07-05,Paid Search,9.33
2025-07-05,Organic,0.0
2025-07-05,Email,0.81
2025-07-05,Social,7.27
2025-07-05,Affiliate,1.58
2025-07-05,Direct,0.0
2025-07-06,Paid Search,13.83
2025-07-06,Organic,0.0
2025-07-06,Email,0.49
2025-07-06,Social,9.78
2025-07-06,Affiliate,2.54
2025-07-06,Direct,0.0
2025-07-07,Paid Search,10.56
2025-07-07,Organic,0.0
2025-07-07,Email,0.85
2025-07-07,Social,5.5
2025-07-07,Affiliate,1.85
2025-07-07,Direct,0.0
2025-07-08,Paid Search,12.4
2025-07-08,Organic,0.0
2025-07-08,Email,0.85
2025-07-08,Social,6.7
2025-07-08,Affiliate,1.02
2025-07-08,Direct,0.0
2025-07-09,Paid Search,12.32
2025-07-09,Organic,0.0
2025-07-09,Email,0.58
2025-07-09,Social,4.86
2025-07-09,Affiliate,2.79
2025-07-09,Direct,0.0
2025-07-10,Paid Search,10.83
2025-07-10,Organic,0.0
2025-07-10,Email,0.5
2025-07-10,Social,7.22
2025-07-10,Affiliate,2.64
2025-07-10,Direct,0.0
2025-07-11,Paid Search,10.05
2025-07-11,Organic,0.0
2025-07-11,Email,0.83
2025-07-11,Social,6.45
2025-07-11,Affiliate,1.33
2025-07-11,Direct,0.0
2025-07-12,Paid Search,11.87
2025-07-12,Organic,0.0
2025-07-12,Email,0.62
2025-07-12,Social,7.22
2025-07-12,Affiliate,1.45
2025-07-12,Direct,0.0
2025-07-13,Paid Search,15.04
2025-07-13,Organic,0.0
2025-07-13,Email,0.63
2025-07-13,Social,7.24
2025-07-13,Affiliate,2.44
2025-07-13,Direct,0.0
2025-07-14,Paid Search,13.56
2025-07-14,Organic,0.0
2025-07-14,Email,0.56
2025-07-14,Social,6.03
2025-07-14,Affiliate,0.94
2025-07-14,Direct,0.0
2025-07-15,Paid Search,11.01
2025-07-15,Organic,0.0
2025-07-15,Email,0.7
2025-07-15,Social,6.25
2025-07-15,Affiliate,1.66
2025-07-15,Direct,0.0
2025-07-16,Paid Search,9.75
2025-07-16,Organic,0.0
2025-07-16,Email,0.39
2025-07-16,Social,5.54
2025-07-16,Affiliate,1.14
2025-07-16,Direct,0.0
2025-07-17,Paid Search,12.43
2025-07-17,Organic,0.0
2025-07-17,Email,0.49
2025-07-17,Social,5.4
2025-07-17,Affiliate,1.94
2025-07-17,Direct,0.0
2025-07-18,Paid Search,10.51
2025-07-18,Organic,0.0
2025-07-18,Email,0.85
2025-07-18,Social,5.73
2025-07-18,Affiliate,2.35
2025-07-18,Direct,0.0
2025-07-19,Paid Search,15.09
2025-07-19,Organic,0.0
2025-07-19,Email,0.7
2025-07-19,Social,10.34
2025-07-19,Affiliate,2.54
2025-07-19,Direct,0.0
2025-07-20,Paid Search,10.11
2025-07-20,Organic,0.0
2025-07-20,Email,0.85
2025-07-20,Social,7.86
2025-07-20,Affiliate,1.89
2025-07-20,Direct,0.0
2025-07-21,Paid Search,9.25
2025-07-21,Organic,0.0
2025-07-21,Email,0.52
2025-07-21,Social,4.45
2025-07-21,Affiliate,0.93
2025-07-21,Direct,0.0
2025-07-22,Paid Search,14.31
2025-07-22,Organic,0.0
2025-07-22,Email,0.93
2025-07-22,Social,6.72
2025-07-22,Affiliate,1.48
2025-07-22,Direct,0.0
2025-07-23,Paid Search,11.76
2025-07-23,Organic,0.0
2025-07-23,Email,0.8
2025-07-23,Social,5.01
2025-07-23,Affiliate,1.58
2025-07-23,Direct,0.0
2025-07-24,Paid Search,14.23
2025-07-24,Organic,0.0
2025-07-24,Email,0.43
2025-07-24,Social,7.93
2025-07-24,Affiliate,2.53
2025-07-24,Direct,0.0
2025-07-25,Paid Search,14.33
2025-07-25,Organic,0.0
2025-07-25,Email,0.45
2025-07-25,Social,5.5
2025-07-25,Affiliate,1.92
2025-07-25,Direct,0.0
2025-07-26,Paid Search,11.37
2025-07-26,Organic,0.0
2025-07-26,Email,0.52
2025-07-26,Social,9.14
2025-07-26,Affiliate,1.5
2025-07-26,Direct,0.0
2025-07-27,Paid Search,12.83
2025-07-27,Organic,0.0
2025-07-27,Email,0.99
2025-07-27,Social,8.83
2025-07-27,Affiliate,2.54
2025-07-27,Direct,0.0
2025-07-28,Paid Search,10.05
2025-07-28,Organic,0.0
2025-07-28,Email,0.45
2025-07-28,Social,6.84
2025-07-28,Affiliate,1.21
2025-07-28,Direct,0.0
2025-07-29,Paid Search,9.26
2025-07-29,Organic,0.0
2025-07-29,Email,0.72
2025-07-29,Social,5.37
2025-07-29,Affiliate,0.65
2025-07-29,Direct,0.0
2025-07-30,Paid Search,10.34
2025-07-30,Organic,0.0
2025-07-30,Email,0.74
2025-07-30,Social,5.58
2025-07-30,Affiliate,1.21
2025-07-30,Direct,0.0
2025-07-31,Paid Search,12.1
2025-07-31,Organic,0.0
2025-07-31,Email,0.6
2025-07-31,Social,5.13
2025-07-31,Affiliate,2.26
2025-07-31,Direct,0.0
2025-08-01,Paid Search,10.57
2025-08-01,Organic,0.0
2025-08-01,Email,0.52
2025-08-01,Social,6.79
2025-08-01,Affiliate,1.47
2025-08-01,Direct,0.0
