date,channel,sessions
2024-05-24,Affiliate,288
2024-05-24,Direct,263
2024-05-25,Paid Search,770
2024-05-25,Organic,589
2024-05-25,Email,389
2024-05-25,Social,431
2024-05-25,Affiliate,296
2024-05-25,Direct,220
2024-05-26,Paid Search,718
2024-05-26,Organic,620
2024-05-26,Email,293
2024-05-26,Social,476
2024-05-26,Affiliate,131
2024-05-26,Direct,290
2024-05-27,Paid Search,663
2024-05-27,Organic,584
2024-05-27,Email,409
2024-05-27,Social,386
2024-05-27,Affiliate,180
2024-05-27,Direct,315
2024-05-28,Paid Search,738
2024-05-28,Organic,586
2024-05-28,Email,287
2024-05-28,Social,446
2024-05-28,Affiliate,197
2024-05-28,Direct,214
2024-05-29,Paid Search,664
2024-05-29,Organic,578
2024-05-29,Email,313
2024-05-29,Social,379
2024-05-29,Affiliate,317
2024-05-29,Direct,193
2024-05-30,Paid Search,640
2024-05-30,Organic,537
2024-05-30,Email,324
2024-05-30,Social,503
2024-05-30,Affiliate,178
2024-05-30,Direct,230
2024-05-31,Paid Search,620
2024-05-31,Organic,793
2024-05-31,Email,419
2024-05-31,Social,370
2024-05-31,Affiliate,183
2024-05-31,Direct,335
2024-06-01,Paid Search,702
2024-06-01,Organic,663
2024-06-01,Email,441
2024-06-01,Social,559
2024-06-01,Affiliate,101
2024-06-01,Direct,273
2024-06-02,Paid Search,732
2024-06-02,Organic,636
2024-06-02,Email,323
2024-06-02,Social,475
2024-06-02,Affiliate,204
2024-06-02,Direct,329
2024-06-03,Paid Search,728
2024-06-03,Organic,645
2024-06-03,Email,157
2024-06-03,Social,444
2024-06-03,Affiliate,171
2024-06-03,Direct,259
2024-06-04,Paid Search,770
2024-06-04,Organic,639
2024-06-04,Email,456
2024-06-04,Social,437
2024-06-04,Affiliate,321
2024-06-04,Direct,365
2024-06-05,Paid Search,743
2024-06-05,Organic,589
2024-06-05,Email,288
2024-06-05,Social,458
2024-06-05,Affiliate,85
2024-06-05,Direct,272
2024-06-06,Paid Search,808
2024-06-06,Organic,603
2024-06-06,Email,404
2024-06-06,Social,362
2024-06-06,Affiliate,297
2024-06-06,Direct,326
2024-06-07,Paid Search,707
2024-06-07,Organic,503
2024-06-07,Email,326
2024-06-07,Social,432
2024-06-07,Affiliate,271
2024-06-07,Direct,275
2024-06-08,Paid Search,684
2024-06-08,Organic,663
2024-06-08,Email,432
2024-06-08,Social,528
2024-06-08,Affiliate,226
2024-06-08,Direct,172
2024-06-09,Paid Search,762
2024-06-09,Organic,652
2024-06-09,Email,284
2024-06-09,Social,586
2024-06-09,Affiliate,352
2024-06-09,Direct,306
2024-06-10,Paid Search,823
2024-06-10,Organic,544
2024-06-10,Email,216
2024-06-10,Social,468
2024-06-10,Affiliate,210
2024-06-10,Direct,186
2024-06-11,Paid Search,806
2024-06-11,Organic,584
2024-06-11,Email,366
2024-06-11,Social,443
2024-06-11,Affiliate,203
2024-06-11,Direct,341
2024-06-12,Paid Search,807
2024-06-12,Organic,609
2024-06-12,Email,305
2024-06-12,Social,386
2024-06-12,Affiliate,311
2024-06-12,Direct,169
2024-06-13,Paid Search,709
2024-06-13,Organic,574
2024-06-13,Email,314
2024-06-13,Social,405
2024-06-13,Affiliate,236
2024-06-13,Direct,182
2024-06-14,Paid Search,618
2024-06-14,Organic,609
2024-06-14,Email,420
2024-06-14,Social,486
2024-06-14,Affiliate,167
2024-06-14,Direct,249
2024-06-15,Paid Search,774
2024-06-15,Organic,692
2024-06-15,Email,265
2024-06-15,Social,563
2024-06-15,Affiliate,70
2024-06-15,Direct,176
2024-06-16,Paid Search,813
2024-06-16,Organic,650
2024-06-16,Email,454
2024-06-16,Social,613
2024-06-16,Affiliate,188
2024-06-16,Direct,222
2024-06-17,Paid Search,722
2024-06-17,Organic,586
2024-06-17,Email,285
2024-06-17,Social,480
2024-06-17,Affiliate,261
2024-06-17,Direct,264
2024-06-18,Paid Search,660
2024-06-18,Organic,667
2024-06-18,Email,355
2024-06-18,Social,414
2024-06-18,Affiliate,155
2024-06-18,Direct,221
2024-06-19,Paid Search,563
2024-06-19,Organic,580
2024-06-19,Email,400
2024-06-19,Social,461
2024-06-19,Affiliate,199
2024-06-19,Direct,300
2024-06-20,Paid Search,704
2024-06-20,Organic,559
2024-06-20,Email,236
2024-06-20,Social,457
2024-06-20,Affiliate,265
2024-06-20,Direct,309
2024-06-21,Paid Search,674
2024-06-21,Organic,676
2024-06-21,Email,331
2024-06-21,Social,412
2024-06-21,Affiliate,301
2024-06-21,Direct,237
2024-06-22,Paid Search,751
2024-06-22,Organic,665
2024-06-22,Email,226
2024-06-22,Social,526
2024-06-22,Affiliate,247
2024-06-22,Direct,238
2024-06-23,Paid Search,729
2024-06-23,Organic,635
2024-06-23,Email,461
2024-06-23,Social,690
2024-06-23,Affiliate,222
2024-06-23,Direct,253
2024-06-24,Paid Search,747
2024-06-24,Organic,472
2024-06-24,Email,376
2024-06-24,Social,469
2024-06-24,Affiliate,167
2024-06-24,Direct,267
2024-06-25,Paid Search,771
2024-06-25,Organic,564
2024-06-25,Email,353
2024-06-25,Social,429
2024-06-25,Affiliate,252
2024-06-25,Direct,321
2024-06-26,Paid Search,660
2024-06-26,Organic,671
2024-06-26,Email,344
2024-06-26,Social,467
2024-06-26,Affiliate,248
2024-06-26,Direct,234
2024-06-27,Paid Search,762
2024-06-27,Organic,521
2024-06-27,Email,264
2024-06-27,Social,397
2024-06-27,Affiliate,296
2024-06-27,Direct,189
2024-06-28,Paid Search,720
2024-06-28,Organic,513
2024-06-28,Email,346
2024-06-28,Social,425
2024-06-28,Affiliate,236
2024-06-28,Direct,222
2024-06-29,Paid Search,707
2024-06-29,Organic,594
2024-06-29,Email,320
2024-06-29,Social,549
2024-06-29,Affiliate,188
2024-06-29,Direct,376
2024-06-30,Paid Search,815
2024-06-30,Organic,744
2024-06-30,Email,376
2024-06-30,Social,578
2024-06-30,Affiliate,202
2024-06-30,Direct,366
2024-07-01,Paid Search,656
2024-07-01,Organic,675
2024-07-01,Email,301
2024-07-01,Social,335
2024-07-01,Affiliate,269
2024-07-01,Direct,196
2024-07-02,Paid Search,636
2024-07-02,Organic,606
2024-07-02,Email,352
2024-07-02,Social,480
2024-07-02,Affiliate,181
2024-07-02,Direct,322
2024-07-03,Paid Search,768
2024-07-03,Organic,732
2024-07-03,Email,197
2024-07-03,Social,494
2024-07-03,Affiliate,239
2024-07-03,Direct,172
2024-07-04,Paid Search,545
2024-07-04,Organic,600
2024-07-04,Email,356
2024-07-04,Social,399
2024-07-04,Affiliate,233
2024-07-04,Direct,188
2024-07-05,Paid Search,731
2024-07-05,Organic,666
2024-07-05,Email,447
2024-07-05,Social,479
2024-07-05,Affiliate,102
2024-07-05,Direct,158
2024-07-06,Paid Search,874
2024-07-06,Organic,760
2024-07-06,Email,301
2024-07-06,Social,561
2024-07-06,Affiliate,262
2024-07-06,Direct,181
2024-07-07,Paid Search,827
2024-07-07,Organic,724
2024-07-07,Email,371
2024-07-07,Social,573
2024-07-07,Affiliate,263
2024-07-07,Direct,229
2024-07-08,Paid Search,692
2024-07-08,Organic,596
2024-07-08,Email,250
2024-07-08,Social,408
2024-07-08,Affiliate,225
2024-07-08,Direct,310
2024-07-09,Paid Search,677
2024-07-09,Organic,545
2024-07-09,Email,340
2024-07-09,Social,453
2024-07-09,Affiliate,257
2024-07-09,Direct,339
2024-07-10,Paid Search,688
2024-07-10,Organic,689
2024-07-10,Email,283
2024-07-10,Social,346
2024-07-10,Affiliate,193
2024-07-10,Direct,297
2024-07-11,Paid Search,709
2024-07-11,Organic,564
2024-07-11,Email,281
2024-07-11,Social,501
2024-07-11,Affiliate,213
2024-07-11,Direct,226
2024-07-12,Paid Search,729
2024-07-12,Organic,620
2024-07-12,Email,405
2024-07-12,Social,447
2024-07-12,Affiliate,309
2024-07-12,Direct,147
2024-07-13,Paid Search,834
2024-07-13,Organic,762
2024-07-13,Email,409
2024-07-13,Social,530
2024-07-13,Affiliate,317
2024-07-13,Direct,194
2024-07-14,Paid Search,875
2024-07-14,Organic,631
2024-07-14,Email,314
2024-07-14,Social,538
2024-07-14,Affiliate,240
2024-07-14,Direct,404
2024-07-15,Paid Search,777
2024-07-15,Organic,617
2024-07-15,Email,387
2024-07-15,Social,521
2024-07-15,Affiliate,214
2024-07-15,Direct,300
2024-07-16,Paid Search,719
2024-07-16,Organic,521
2024-07-16,Email,326
2024-07-16,Social,487
2024-07-16,Affiliate,40
2024-07-16,Direct,221
2024-07-17,Paid Search,761
2024-07-17,Organic,621
2024-07-17,Email,312
2024-07-17,Social,480
2024-07-17,Affiliate,283
2024-07-17,Direct,356
2024-07-18,Paid Search,707
2024-07-18,Organic,692
2024-07-18,Email,292
2024-07-18,Social,429
2024-07-18,Affiliate,137
2024-07-18,Direct,253
2024-07-19,Paid Search,764
2024-07-19,Organic,612
2024-07-19,Email,268
2024-07-19,Social,437
2024-07-19,Affiliate,198
2024-07-19,Direct,192
2024-07-20,Paid Search,767
2024-07-20,Organic,634
2024-07-20,Email,341
2024-07-20,Social,527
2024-07-20,Affiliate,207
2024-07-20,Direct,272
2024-07-21,Paid Search,737
2024-07-21,Organic,665
2024-07-21,Email,336
2024-07-21,Social,539
2024-07-21,Affiliate,137
2024-07-21,Direct,327
2024-07-22,Paid Search,848
2024-07-22,Organic,543
2024-07-22,Email,271
2024-07-22,Social,472
2024-07-22,Affiliate,106
2024-07-22,Direct,245
2024-07-23,Paid Search,701
2024-07-23,Organic,570
2024-07-23,Email,345
2024-07-23,Social,414
2024-07-23,Affiliate,110
2024-07-23,Direct,248
2024-07-24,Paid Search,702
2024-07-24,Organic,682
2024-07-24,Email,282
2024-07-24,Social,390
2024-07-24,Affiliate,107
2024-07-24,Direct,255
2024-07-25,Paid Search,713
2024-07-25,Organic,658
2024-07-25,Email,301
2024-07-25,Social,532
2024-07-25,Affiliate,276
2024-07-25,Direct,275
2024-07-26,Paid Search,637
2024-07-26,Organic,699
2024-07-26,Email,423
2024-07-26,Social,454
2024-07-26,Affiliate,256
2024-07-26,Direct,315
2024-07-27,Paid Search,743
2024-07-27,Organic,614
2024-07-27,Email,343
2024-07-27,Social,638
2024-07-27,Affiliate,124
2024-07-27,Direct,269
2024-07-28,Paid Search,831
2024-07-28,Organic,567
2024-07-28,Email,379
2024-07-28,Social,533
2024-07-28,Affiliate,207
2024-07-28,Direct,298
2024-07-29,Paid Search,773
2024-07-29,Organic,673
2024-07-29,Email,388
2024-07-29,Social,370
2024-07-29,Affiliate,261
2024-07-29,Direct,268
2024-07-30,Paid Search,706
2024-07-30,Organic,578
2024-07-30,Email,300
2024-07-30,Social,389
2024-07-30,Affiliate,311
2024-07-30,Direct,245
2024-07-31,Paid Search,715
2024-07-31,Organic,690
2024-07-31,Email,362
2024-07-31,Social,460
2024-07-31,Affiliate,258
2024-07-31,Direct,227
2024-08-01,Paid Search,769
2024-08-01,Organic,514
2024-08-01,Email,306
2024-08-01,Social,470
2024-08-01,Affiliate,131
2024-08-01,Direct,159
2024-08-02,Paid Search,716
2024-08-02,Organic,560
2024-08-02,Email,463
2024-08-02,Social,514
2024-08-02,Affiliate,287
2024-08-02,Direct,368
2024-08-03,Paid Search,866
2024-08-03,Organic,669
2024-08-03,Email,391
2024-08-03,Social,578
2024-08-03,Affiliate,201
2024-08-03,Direct,341
2024-08-04,Paid Search,848
2024-08-04,Organic,575
2024-08-04,Email,357
2024-08-04,Social,575
2024-08-04,Affiliate,224
2024-08-04,Direct,357
2024-08-05,Paid Search,748
2024-08-05,Organic,672
2024-08-05,Email,349
2024-08-05,Social,401
2024-08-05,Affiliate,185
2024-08-05,Direct,330
2024-08-06,Paid Search,720
2024-08-06,Organic,538
2024-08-06,Email,383
2024-08-06,Social,344
2024-08-06,Affiliate,310
2024-08-06,Direct,354
2024-08-07,Paid Search,759
2024-08-07,Organic,664
2024-08-07,Email,284
2024-08-07,Social,516
2024-08-07,Affiliate,179
2024-08-07,Direct,255
2024-08-08,Paid Search,640
2024-08-08,Organic,621
2024-08-08,Email,320
2024-08-08,Social,570
2024-08-08,Affiliate,238
2024-08-08,Direct,274
2024-08-09,Paid Search,754
2024-08-09,Organic,663
2024-08-09,Email,422
2024-08-09,Social,562
2024-08-09,Affiliate,208
2024-08-09,Direct,359
2024-08-10,Paid Search,718
2024-08-10,Organic,764
2024-08-10,Email,395
2024-08-10,Social,531
2024-08-10,Affiliate,217
2024-08-10,Direct,347
2024-08-11,Paid Search,820
2024-08-11,Organic,747
2024-08-11,Email,320
2024-08-11,Social,507
2024-08-11,Affiliate,263
2024-08-11,Direct,194
2024-08-12,Paid Search,605
2024-08-12,Organic,677
2024-08-12,Email,300
2024-08-12,Social,408
2024-08-12,Affiliate,195
2024-08-12,Direct,312
2024-08-13,Paid Search,728
2024-08-13,Organic,606
2024-08-13,Email,379
2024-08-13,Social,545
2024-08-13,Affiliate,214
2024-08-13,Direct,336
2024-08-14,Paid Search,686
2024-08-14,Organic,566
2024-08-14,Email,421
2024-08-14,Social,525
2024-08-14,Affiliate,153
2024-08-14,Direct,294
2024-08-15,Paid Search,731
2024-08-15,Organic,687
2024-08-15,Email,412
2024-08-15,Social,489
2024-08-15,Affiliate,22
2024-08-15,Direct,302
2024-08-16,Paid Search,754
2024-08-16,Organic,620
2024-08-16,Email,382
2024-08-16,Social,433
2024-08-16,Affiliate,234
2024-08-16,Direct,301
2024-08-17,Paid Search,746
2024-08-17,Organic,730
2024-08-17,Email,438
2024-08-17,Social,613
2024-08-17,Affiliate,283
2024-08-17,Direct,153
2024-08-18,Paid Search,803
2024-08-18,Organic,701
2024-08-18,Email,281
2024-08-18,Social,676
2024-08-18,Affiliate,211
2024-08-18,Direct,216
2024-08-19,Paid Search,830
2024-08-19,Organic,545
2024-08-19,Email,413
2024-08-19,Social,492
2024-08-19,Affiliate,297
2024-08-19,Direct,256
2024-08-20,Paid Search,760
2024-08-20,Organic,720
2024-08-20,Email,319
2024-08-20,Social,370
2024-08-20,Affiliate,258
2024-08-20,Direct,111
2024-08-21,Paid Search,749
2024-08-21,Organic,605
2024-08-21,Email,230
2024-08-21,Social,466
2024-08-21,Affiliate,203
2024-08-21,Direct,247
2024-08-22,Paid Search,729
2024-08-22,Organic,652
2024-08-22,Email,268
2024-08-22,Social,499
2024-08-22,Affiliate,298
2024-08-22,Direct,296
2024-08-23,Paid Search,578
2024-08-23,Organic,612
2024-08-23,Email,248
2024-08-23,Social,565
2024-08-23,Affiliate,172
2024-08-23,Direct,319
2024-08-24,Paid Search,838
2024-08-24,Organic,777
2024-08-24,Email,169
2024-08-24,Social,575
2024-08-24,Affiliate,199
2024-08-24,Direct,280
2024-08-25,Paid Search,709
2024-08-25,Organic,712
2024-08-25,Email,439
2024-08-25,Social,566
2024-08-25,Affiliate,289
2024-08-25,Direct,388
2024-08-26,Paid Search,829
2024-08-26,Organic,438
2024-08-26,Email,399
2024-08-26,Social,482
2024-08-26,Affiliate,225
2024-08-26,Direct,135
2024-08-27,Paid Search,812
2024-08-27,Organic,612
2024-08-27,Email,419
2024-08-27,Social,441
2024-08-27,Affiliate,283
2024-08-27,Direct,330
2024-08-28,Paid Search,758
2024-08-28,Organic,623
2024-08-28,Email,315
2024-08-28,Social,417
2024-08-28,Affiliate,219
2024-08-28,Direct,240
2024-08-29,Paid Search,699
2024-08-29,Organic,619
2024-08-29,Email,420
2024-08-29,Social,510
2024-08-29,Affiliate,174
2024-08-29,Direct,263
2024-08-30,Paid Search,770
2024-08-30,Organic,749
2024-08-30,Email,442
2024-08-30,Social,404
2024-08-30,Affiliate,291
2024-08-30,Direct,300
2024-08-31,Paid Search,879
2024-08-31,Organic,758
2024-08-31,Email,404
2024-08-31,Social,563
2024-08-31,Affiliate,250
2024-08-31,Direct,294
2024-09-01,Paid Search,822
2024-09-01,Organic,782
2024-09-01,Email,370
2024-09-01,Social,508
2024-09-01,Affiliate,218
2024-09-01,Direct,237
2024-09-02,Paid Search,755
2024-09-02,Organic,644
2024-09-02,Email,299
2024-09-02,Social,526
2024-09-02,Affiliate,265
2024-09-02,Direct,235
2024-09-03,Paid Search,759
2024-09-03,Organic,740
2024-09-03,Email,450
2024-09-03,Social,526
2024-09-03,Affiliate,196
2024-09-03,Direct,201
2024-09-04,Paid Search,820
2024-09-04,Organic,634
2024-09-04,Email,283
2024-09-04,Social,497
2024-09-04,Affiliate,115
2024-09-04,Direct,159
2024-09-05,Paid Search,800
2024-09-05,Organic,687
2024-09-05,Email,459
2024-09-05,Social,505
2024-09-05,Affiliate,216
2024-09-05,Direct,338
2024-09-06,Paid Search,753
2024-09-06,Organic,567
2024-09-06,Email,418
2024-09-06,Social,460
2024-09-06,Affiliate,179
2024-09-06,Direct,247
2024-09-07,Paid Search,852
2024-09-07,Organic,630
2024-09-07,Email,275
2024-09-07,Social,628
2024-09-07,Affiliate,128
2024-09-07,Direct,328
2024-09-08,Paid Search,834
2024-09-08,Organic,693
2024-09-08,Email,281
2024-09-08,Social,551
2024-09-08,Affiliate,284
2024-09-08,Direct,270
2024-09-09,Paid Search,760
2024-09-09,Organic,634
2024-09-09,Email,314
2024-09-09,Social,451
2024-09-09,Affiliate,236
2024-09-09,Direct,313
2024-09-10,Paid Search,671
2024-09-10,Organic,580
2024-09-10,Email,455
2024-09-10,Social,371
2024-09-10,Affiliate,227
2024-09-10,Direct,163
2024-09-11,Paid Search,706
2024-09-11,Organic,686
2024-09-11,Email,331
2024-09-11,Social,452
2024-09-11,Affiliate,112
2024-09-11,Direct,319
2024-09-12,Paid Search,721
2024-09-12,Organic,666
2024-09-12,Email,323
2024-09-12,Social,534
2024-09-12,Affiliate,199
2024-09-12,Direct,226
2024-09-13,Paid Search,677
2024-09-13,Organic,659
2024-09-13,Email,448
2024-09-13,Social,564
2024-09-13,Affiliate,270
2024-09-13,Direct,193
2024-09-14,Paid Search,863
2024-09-14,Organic,663
2024-09-14,Email,323
2024-09-14,Social,639
2024-09-14,Affiliate,214
2024-09-14,Direct,337
2024-09-15,Paid Search,776
2024-09-15,Organic,783
2024-09-15,Email,338
2024-09-15,Social,542
2024-09-15,Affiliate,268
2024-09-15,Direct,324
2024-09-16,Paid Search,725
2024-09-16,Organic,591
2024-09-16,Email,259
2024-09-16,Social,412
2024-09-16,Affiliate,348
2024-09-16,Direct,186
2024-09-17,Paid Search,654
2024-09-17,Organic,791
2024-09-17,Email,331
2024-09-17,Social,508
2024-09-17,Affiliate,213
2024-09-17,Direct,203
2024-09-18,Paid Search,790
2024-09-18,Organic,662
2024-09-18,Email,238
2024-09-18,Social,462
2024-09-18,Affiliate,165
2024-09-18,Direct,165
2024-09-19,Paid Search,883
2024-09-19,Organic,727
2024-09-19,Email,393
2024-09-19,Social,573
2024-09-19,Affiliate,285
2024-09-19,Direct,426
2024-09-20,Paid Search,782
2024-09-20,Organic,557
2024-09-20,Email,432
2024-09-20,Social,493
2024-09-20,Affiliate,148
2024-09-20,Direct,300
2024-09-21,Paid Search,801
2024-09-21,Organic,762
2024-09-21,Email,327
2024-09-21,Social,496
2024-09-21,Affiliate,203
2024-09-21,Direct,330
2024-09-22,Paid Search,876
2024-09-22,Organic,717
2024-09-22,Email,468
2024-09-22,Social,646
2024-09-22,Affiliate,334
2024-09-22,Direct,225
2024-09-23,Paid Search,813
2024-09-23,Organic,602
2024-09-23,Email,336
2024-09-23,Social,446
2024-09-23,Affiliate,251
2024-09-23,Direct,163
2024-09-24,Paid Search,724
2024-09-24,Organic,663
2024-09-24,Email,425
2024-09-24,Social,443
2024-09-24,Affiliate,136
2024-09-24,Direct,253
2024-09-25,Paid Search,803
2024-09-25,Organic,606
2024-09-25,Email,295
2024-09-25,Social,513
2024-09-25,Affiliate,142
2024-09-25,Direct,369
2024-09-26,Paid Search,718
2024-09-26,Organic,700
2024-09-26,Email,303
2024-09-26,Social,520
2024-09-26,Affiliate,315
2024-09-26,Direct,232
2024-09-27,Paid Search,783
2024-09-27,Organic,716
2024-09-27,Email,467
2024-09-27,Social,603
2024-09-27,Affiliate,140
2024-09-27,Direct,360
2024-09-28,Paid Search,829
2024-09-28,Organic,698
2024-09-28,Email,369
2024-09-28,Social,578
2024-09-28,Affiliate,151
2024-09-28,Direct,316
2024-09-29,Paid Search,758
2024-09-29,Organic,773
2024-09-29,Email,393
2024-09-29,Social,618
2024-09-29,Affiliate,241
2024-09-29,Direct,324
2024-09-30,Paid Search,747
2024-09-30,Organic,687
2024-09-30,Email,331
2024-09-30,Social,463
2024-09-30,Affiliate,225
2024-09-30,Direct,283
2024-10-01,Paid Search,695
2024-10-01,Organic,644
2024-10-01,Email,446
2024-10-01,Social,378
2024-10-01,Affiliate,276
2024-10-01,Direct,318
2024-10-02,Paid Search,820
2024-10-02,Organic,767
2024-10-02,Email,291
2024-10-02,Social,439
2024-10-02,Affiliate,284
2024-10-02,Direct,274
2024-10-03,Paid Search,765
2024-10-03,Organic,637
2024-10-03,Email,385
2024-10-03,Social,484
2024-10-03,Affiliate,131
2024-10-03,Direct,229
2024-10-04,Paid Search,736
2024-10-04,Organic,776
2024-10-04,Email,517
2024-10-04,Social,516
2024-10-04,Affiliate,174
2024-10-04,Direct,267
2024-10-05,Paid Search,719
2024-10-05,Organic,777
2024-10-05,Email,327
2024-10-05,Social,494
2024-10-05,Affiliate,243
2024-10-05,Direct,193
2024-10-06,Paid Search,769
2024-10-06,Organic,772
2024-10-06,Email,408
2024-10-06,Social,640
2024-10-06,Affiliate,248
2024-10-06,Direct,264
2024-10-07,Paid Search,669
2024-10-07,Organic,684
2024-10-07,Email,255
2024-10-07,Social,424
2024-10-07,Affiliate,269
2024-10-07,Direct,260
2024-10-08,Paid Search,749
2024-10-08,Organic,681
2024-10-08,Email,387
2024-10-08,Social,487
2024-10-08,Affiliate,273
2024-10-08,Direct,235
2024-10-09,Paid Search,757
2024-10-09,Organic,630
2024-10-09,Email,375
2024-10-09,Social,513
2024-10-09,Affiliate,208
2024-10-09,Direct,310
2024-10-10,Paid Search,782
2024-10-10,Organic,643
2024-10-10,Email,319
2024-10-10,Social,432
2024-10-10,Affiliate,119
2024-10-10,Direct,353
2024-10-11,Paid Search,764
2024-10-11,Organic,711
2024-10-11,Email,463
2024-10-11,Social,505
2024-10-11,Affiliate,329
2024-10-11,Direct,133
2024-10-12,Paid Search,864
2024-10-12,Organic,710
2024-10-12,Email,367
2024-10-12,Social,570
2024-10-12,Affiliate,152
2024-10-12,Direct,291
2024-10-13,Paid Search,958
2024-10-13,Organic,734
2024-10-13,Email,332
2024-10-13,Social,542
2024-10-13,Affiliate,291
2024-10-13,Direct,313
2024-10-14,Paid Search,760
2024-10-14,Organic,594
2024-10-14,Email,372
2024-10-14,Social,650
2024-10-14,Affiliate,149
2024-10-14,Direct,249
2024-10-15,Paid Search,749
2024-10-15,Organic,799
2024-10-15,Email,298
2024-10-15,Social,507
2024-10-15,Affiliate,220
2024-10-15,Direct,278
2024-10-16,Paid Search,619
2024-10-16,Organic,514
