date,channel,sessions
2024-10-16,Email,414
2024-10-16,Social,566
2024-10-16,Affiliate,231
2024-10-16,Direct,253
2024-10-17,Paid Search,752
2024-10-17,Organic,684
2024-10-17,Email,358
2024-10-17,Social,575
2024-10-17,Affiliate,215
2024-10-17,Direct,268
2024-10-18,Paid Search,863
2024-10-18,Organic,624
2024-10-18,Email,423
2024-10-18,Social,508
2024-10-18,Affiliate,174
2024-10-18,Direct,284
2024-10-19,Paid Search,877
2024-10-19,Organic,700
2024-10-19,Email,327
2024-10-19,Social,716
2024-10-19,Affiliate,316
2024-10-19,Direct,378
2024-10-20,Paid Search,843
2024-10-20,Organic,641
2024-10-20,Email,330
2024-10-20,Social,562
2024-10-20,Affiliate,199
2024-10-20,Direct,286
2024-10-21,Paid Search,823
2024-10-21,Organic,735
2024-10-21,Email,337
2024-10-21,Social,484
2024-10-21,Affiliate,95
2024-10-21,Direct,289
2024-10-22,Paid Search,852
2024-10-22,Organic,697
2024-10-22,Email,456
2024-10-22,Social,514
2024-10-22,Affiliate,257
2024-10-22,Direct,226
2024-10-23,Paid Search,712
2024-10-23,Organic,581
2024-10-23,Email,405
2024-10-23,Social,572
2024-10-23,Affiliate,328
2024-10-23,Direct,149
2024-10-24,Paid Search,740
2024-10-24,Organic,674
2024-10-24,Email,324
2024-10-24,Social,404
2024-10-24,Affiliate,197
2024-10-24,Direct,325
2024-10-25,Paid Search,755
2024-10-25,Organic,645
2024-10-25,Email,415
2024-10-25,Social,422
2024-10-25,Affiliate,253
2024-10-25,Direct,238
2024-10-26,Paid Search,930
2024-10-26,Organic,692
2024-10-26,Email,253
2024-10-26,Social,595
2024-10-26,Affiliate,177
2024-10-26,Direct,370
2024-10-27,Paid Search,852
2024-10-27,Organic,645
2024-10-27,Email,358
2024-10-27,Social,613
2024-10-27,Affiliate,197
2024-10-27,Direct,274
2024-10-28,Paid Search,822
2024-10-28,Organic,660
2024-10-28,Email,369
2024-10-28,Social,488
2024-10-28,Affiliate,224
2024-10-28,Direct,264
2024-10-29,Paid Search,790
2024-10-29,Organic,658
2024-10-29,Email,475
2024-10-29,Social,542
2024-10-29,Affiliate,133
2024-10-29,Direct,306
2024-10-30,Paid Search,732
2024-10-30,Organic,667
2024-10-30,Email,392
2024-10-30,Social,466
2024-10-30,Affiliate,211
2024-10-30,Direct,351
2024-10-31,Paid Search,693
2024-10-31,Organic,679
2024-10-31,Email,200
2024-10-31,Social,427
2024-10-31,Affiliate,298
2024-10-31,Direct,190
2024-11-01,Paid Search,852
2024-11-01,Organic,659
2024-11-01,Email,359
2024-11-01,Social,471
2024-11-01,Affiliate,113
2024-11-01,Direct,352
2024-11-02,Paid Search,882
2024-11-02,Organic,660
2024-11-02,Email,480
2024-11-02,Social,601
2024-11-02,Affiliate,329
2024-11-02,Direct,246
2024-11-03,Paid Search,796
2024-11-03,Organic,650
2024-11-03,Email,365
2024-11-03,Social,574
2024-11-03,Affiliate,230
2024-11-03,Direct,279
2024-11-04,Paid Search,718
2024-11-04,Organic,677
2024-11-04,Email,340
2024-11-04,Social,512
2024-11-04,Affiliate,271
2024-11-04,Direct,322
2024-11-05,Paid Search,903
2024-11-05,Organic,724
2024-11-05,Email,534
2024-11-05,Social,460
2024-11-05,Affiliate,273
2024-11-05,Direct,445
2024-11-06,Paid Search,760
2024-11-06,Organic,654
2024-11-06,Email,418
2024-11-06,Social,560
2024-11-06,Affiliate,232
2024-11-06,Direct,204
2024-11-07,Paid Search,863
2024-11-07,Organic,722
2024-11-07,Email,266
2024-11-07,Social,565
2024-11-07,Affiliate,221
2024-11-07,Direct,244
2024-11-08,Paid Search,716
2024-11-08,Organic,715
2024-11-08,Email,312
2024-11-08,Social,476
2024-11-08,Affiliate,321
2024-11-08,Direct,260
2024-11-09,Paid Search,845
2024-11-09,Organic,706
2024-11-09,Email,350
2024-11-09,Social,553
2024-11-09,Affiliate,236
2024-11-09,Direct,336
2024-11-10,Paid Search,852
2024-11-10,Organic,829
2024-11-10,Email,359
2024-11-10,Social,661
2024-11-10,Affiliate,157
2024-11-10,Direct,382
2024-11-11,Paid Search,698
2024-11-11,Organic,728
2024-11-11,Email,278
2024-11-11,Social,609
2024-11-11,Affiliate,185
2024-11-11,Direct,472
2024-11-12,Paid Search,698
2024-11-12,Organic,642
2024-11-12,Email,374
2024-11-12,Social,532
2024-11-12,Affiliate,302
2024-11-12,Direct,194
2024-11-13,Paid Search,769
2024-11-13,Organic,670
2024-11-13,Email,344
2024-11-13,Social,485
2024-11-13,Affiliate,201
2024-11-13,Direct,231
2024-11-14,Paid Search,811
2024-11-14,Organic,728
2024-11-14,Email,320
2024-11-14,Social,448
2024-11-14,Affiliate,130
2024-11-14,Direct,310
2024-11-15,Paid Search,884
2024-11-15,Organic,651
2024-11-15,Email,417
2024-11-15,Social,534
2024-11-15,Affiliate,144
2024-11-15,Direct,332
2024-11-16,Paid Search,799
2024-11-16,Organic,692
2024-11-16,Email,441
2024-11-16,Social,630
2024-11-16,Affiliate,293
2024-11-16,Direct,247
2024-11-17,Paid Search,813
2024-11-17,Organic,585
2024-11-17,Email,330
2024-11-17,Social,579
2024-11-17,Affiliate,318
2024-11-17,Direct,351
2024-11-18,Paid Search,855
2024-11-18,Organic,633
2024-11-18,Email,387
2024-11-18,Social,434
2024-11-18,Affiliate,144
2024-11-18,Direct,231
2024-11-19,Paid Search,799
2024-11-19,Organic,703
2024-11-19,Email,467
2024-11-19,Social,463
2024-11-19,Affiliate,165
2024-11-19,Direct,248
2024-11-20,Paid Search,906
2024-11-20,Organic,724
2024-11-20,Email,345
2024-11-20,Social,412
2024-11-20,Affiliate,284
2024-11-20,Direct,271
2024-11-21,Paid Search,829
2024-11-21,Organic,714
2024-11-21,Email,359
2024-11-21,Social,512
2024-11-21,Affiliate,96
2024-11-21,Direct,304
2024-11-22,Paid Search,807
2024-11-22,Organic,617
2024-11-22,Email,310
2024-11-22,Social,527
2024-11-22,Affiliate,138
2024-11-22,Direct,300
2024-11-23,Paid Search,837
2024-11-23,Organic,809
2024-11-23,Email,474
2024-11-23,Social,699
2024-11-23,Affiliate,287
2024-11-23,Direct,344
2024-11-24,Paid Search,778
2024-11-24,Organic,789
2024-11-24,Email,435
2024-11-24,Social,648
2024-11-24,Affiliate,248
2024-11-24,Direct,426
2024-11-25,Paid Search,891
2024-11-25,Organic,668
2024-11-25,Email,319
2024-11-25,Social,442
2024-11-25,Affiliate,234
2024-11-25,Direct,249
2024-11-26,Paid Search,879
2024-11-26,Organic,520
2024-11-26,Email,396
2024-11-26,Social,493
2024-11-26,Affiliate,213
2024-11-26,Direct,205
2024-11-27,Paid Search,857
2024-11-27,Organic,615
2024-11-27,Email,327
2024-11-27,Social,552
2024-11-27,Affiliate,284
2024-11-27,Direct,234
2024-11-28,Paid Search,797
2024-11-28,Organic,581
2024-11-28,Email,262
2024-11-28,Social,428
2024-11-28,Affiliate,140
2024-11-28,Direct,260
2024-11-29,Paid Search,708
2024-11-29,Organic,758
2024-11-29,Email,515
2024-11-29,Social,494
2024-11-29,Affiliate,266
2024-11-29,Direct,183
2024-11-30,Paid Search,884
2024-11-30,Organic,677
2024-11-30,Email,356
2024-11-30,Social,608
2024-11-30,Affiliate,140
2024-11-30,Direct,381
2024-12-01,Paid Search,912
2024-12-01,Organic,772
2024-12-01,Email,484
2024-12-01,Social,683
2024-12-01,Affiliate,205
2024-12-01,Direct,277
2024-12-02,Paid Search,754
2024-12-02,Organic,666
2024-12-02,Email,269
2024-12-02,Social,549
2024-12-02,Affiliate,274
2024-12-02,Direct,329
2024-12-03,Paid Search,920
2024-12-03,Organic,721
2024-12-03,Email,328
2024-12-03,Social,495
2024-12-03,Affiliate,276
2024-12-03,Direct,336
2024-12-04,Paid Search,899
2024-12-04,Organic,704
2024-12-04,Email,310
2024-12-04,Social,500
2024-12-04,Affiliate,188
2024-12-04,Direct,125
2024-12-05,Paid Search,802
2024-12-05,Organic,736
2024-12-05,Email,404
2024-12-05,Social,454
2024-12-05,Affiliate,196
2024-12-05,Direct,324
2024-12-06,Paid Search,868
2024-12-06,Organic,652
2024-12-06,Email,438
2024-12-06,Social,500
2024-12-06,Affiliate,210
2024-12-06,Direct,282
2024-12-07,Paid Search,932
2024-12-07,Organic,749
2024-12-07,Email,376
2024-12-07,Social,622
2024-12-07,Affiliate,272
2024-12-07,Direct,342
2024-12-08,Paid Search,830
2024-12-08,Organic,720
2024-12-08,Email,348
2024-12-08,Social,538
2024-12-08,Affiliate,298
2024-12-08,Direct,295
2024-12-09,Paid Search,881
2024-12-09,Organic,745
2024-12-09,Email,408
2024-12-09,Social,666
2024-12-09,Affiliate,326
2024-12-09,Direct,348
2024-12-10,Paid Search,825
2024-12-10,Organic,621
2024-12-10,Email,396
2024-12-10,Social,538
2024-12-10,Affiliate,206
2024-12-10,Direct,203
2024-12-11,Paid Search,798
2024-12-11,Organic,674
2024-12-11,Email,364
2024-12-11,Social,547
2024-12-11,Affiliate,229
2024-12-11,Direct,265
2024-12-12,Paid Search,841
2024-12-12,Organic,741
2024-12-12,Email,340
2024-12-12,Social,467
2024-12-12,Affiliate,143
2024-12-12,Direct,274
2024-12-13,Paid Search,814
2024-12-13,Organic,698
2024-12-13,Email,434
2024-12-13,Social,469
2024-12-13,Affiliate,399
2024-12-13,Direct,296
2024-12-14,Paid Search,801
2024-12-14,Organic,699
2024-12-14,Email,294
2024-12-14,Social,640
2024-12-14,Affiliate,243
2024-12-14,Direct,322
2024-12-15,Paid Search,882
2024-12-15,Organic,673
2024-12-15,Email,339
2024-12-15,Social,581
2024-12-15,Affiliate,271
2024-12-15,Direct,327
2024-12-16,Paid Search,750
2024-12-16,Organic,550
2024-12-16,Email,427
2024-12-16,Social,447
2024-12-16,Affiliate,234
2024-12-16,Direct,284
2024-12-17,Paid Search,692
2024-12-17,Organic,631
2024-12-17,Email,531
2024-12-17,Social,621
2024-12-17,Affiliate,183
2024-12-17,Direct,355
2024-12-18,Paid Search,828
2024-12-18,Organic,682
2024-12-18,Email,357
2024-12-18,Social,527
2024-12-18,Affiliate,231
2024-12-18,Direct,188
2024-12-19,Paid Search,765
2024-12-19,Organic,758
2024-12-19,Email,336
2024-12-19,Social,603
2024-12-19,Affiliate,288
2024-12-19,Direct,367
2024-12-20,Paid Search,812
2024-12-20,Organic,755
2024-12-20,Email,421
2024-12-20,Social,563
2024-12-20,Affiliate,197
2024-12-20,Direct,305
2024-12-21,Paid Search,842
2024-12-21,Organic,706
2024-12-21,Email,370
2024-12-21,Social,577
2024-12-21,Affiliate,322
2024-12-21,Direct,343
2024-12-22,Paid Search,868
2024-12-22,Organic,800
2024-12-22,Email,402
2024-12-22,Social,646
2024-12-22,Affiliate,303
2024-12-22,Direct,317
2024-12-23,Paid Search,764
2024-12-23,Organic,703
2024-12-23,Email,319
2024-12-23,Social,489
2024-12-23,Affiliate,200
2024-12-23,Direct,389
2024-12-24,Paid Search,845
2024-12-24,Organic,666
2024-12-24,Email,466
2024-12-24,Social,467
2024-12-24,Affiliate,144
2024-12-24,Direct,388
2024-12-25,Paid Search,760
2024-12-25,Organic,715
2024-12-25,Email,406
2024-12-25,Social,409
2024-12-25,Affiliate,244
2024-12-25,Direct,311
2024-12-26,Paid Search,785
2024-12-26,Organic,616
2024-12-26,Email,399
2024-12-26,Social,489
2024-12-26,Affiliate,169
2024-12-26,Direct,335
2024-12-27,Paid Search,826
2024-12-27,Organic,738
2024-12-27,Email,321
2024-12-27,Social,604
2024-12-27,Affiliate,185
2024-12-27,Direct,246
2024-12-28,Paid Search,851
2024-12-28,Organic,665
2024-12-28,Email,324
2024-12-28,Social,619
2024-12-28,Affiliate,174
2024-12-28,Direct,237
2024-12-29,Paid Search,862
2024-12-29,Organic,792
2024-12-29,Email,392
2024-12-29,Social,642
2024-12-29,Affiliate,361
2024-12-29,Direct,251
2024-12-30,Paid Search,830
2024-12-30,Organic,695
2024-12-30,Email,389
2024-12-30,Social,531
2024-12-30,Affiliate,244
2024-12-30,Direct,320
2024-12-31,Paid Search,886
2024-12-31,Organic,744
2024-12-31,Email,472
2024-12-31,Social,476
2024-12-31,Affiliate,218
2024-12-31,Direct,282
2025-01-01,Paid Search,846
2025-01-01,Organic,693
2025-01-01,Email,364
2025-01-01,Social,515
2025-01-01,Affiliate,202
2025-01-01,Direct,318
2025-01-02,Paid Search,750
2025-01-02,Organic,710
2025-01-02,Email,449
2025-01-02,Social,604
2025-01-02,Affiliate,268
2025-01-02,Direct,230
2025-01-03,Paid Search,712
2025-01-03,Organic,597
2025-01-03,Email,501
2025-01-03,Social,615
2025-01-03,Affiliate,313
2025-01-03,Direct,376
2025-01-04,Paid Search,894
2025-01-04,Organic,708
2025-01-04,Email,319
2025-01-04,Social,543
2025-01-04,Affiliate,204
2025-01-04,Direct,426
2025-01-05,Paid Search,890
2025-01-05,Organic,793
2025-01-05,Email,466
2025-01-05,Social,599
2025-01-05,Affiliate,272
2025-01-05,Direct,407
2025-01-06,Paid Search,797
2025-01-06,Organic,708
2025-01-06,Email,451
2025-01-06,Social,566
2025-01-06,Affiliate,173
2025-01-06,Direct,203
2025-01-07,Paid Search,835
2025-01-07,Organic,686
2025-01-07,Email,382
2025-01-07,Social,628
2025-01-07,Affiliate,192
2025-01-07,Direct,264
2025-01-08,Paid Search,826
2025-01-08,Organic,811
2025-01-08,Email,333
2025-01-08,Social,437
2025-01-08,Affiliate,285
2025-01-08,Direct,266
2025-01-09,Paid Search,766
2025-01-09,Organic,726
2025-01-09,Email,407
2025-01-09,Social,419
2025-01-09,Affiliate,286
2025-01-09,Direct,239
2025-01-10,Paid Search,843
2025-01-10,Organic,672
2025-01-10,Email,479
2025-01-10,Social,564
2025-01-10,Affiliate,266
2025-01-10,Direct,294
2025-01-11,Paid Search,817
2025-01-11,Organic,784
2025-01-11,Email,422
2025-01-11,Social,597
2025-01-11,Affiliate,286
2025-01-11,Direct,370
2025-01-12,Paid Search,953
2025-01-12,Organic,885
2025-01-12,Email,455
2025-01-12,Social,718
2025-01-12,Affiliate,272
2025-01-12,Direct,442
2025-01-13,Paid Search,862
2025-01-13,Organic,669
2025-01-13,Email,376
2025-01-13,Social,548
2025-01-13,Affiliate,168
2025-01-13,Direct,261
2025-01-14,Paid Search,911
2025-01-14,Organic,767
2025-01-14,Email,485
2025-01-14,Social,384
2025-01-14,Affiliate,252
2025-01-14,Direct,251
2025-01-15,Paid Search,873
2025-01-15,Organic,765
2025-01-15,Email,357
2025-01-15,Social,452
2025-01-15,Affiliate,326
2025-01-15,Direct,264
2025-01-16,Paid Search,843
2025-01-16,Organic,712
2025-01-16,Email,249
2025-01-16,Social,477
2025-01-16,Affiliate,158
2025-01-16,Direct,219
2025-01-17,Paid Search,824
2025-01-17,Organic,757
2025-01-17,Email,538
2025-01-17,Social,564
2025-01-17,Affiliate,320
2025-01-17,Direct,389
2025-01-18,Paid Search,948
2025-01-18,Organic,733
2025-01-18,Email,389
2025-01-18,Social,639
2025-01-18,Affiliate,169
2025-01-18,Direct,368
2025-01-19,Paid Search,915
2025-01-19,Organic,719
2025-01-19,Email,333
2025-01-19,Social,542
2025-01-19,Affiliate,104
2025-01-19,Direct,403
2025-01-20,Paid Search,816
2025-01-20,Organic,634
2025-01-20,Email,270
2025-01-20,Social,606
2025-01-20,Affiliate,296
2025-01-20,Direct,395
2025-01-21,Paid Search,856
2025-01-21,Organic,745
2025-01-21,Email,492
2025-01-21,Social,538
2025-01-21,Affiliate,216
2025-01-21,Direct,301
2025-01-22,Paid Search,787
2025-01-22,Organic,738
2025-01-22,Email,316
2025-01-22,Social,527
2025-01-22,Affiliate,256
2025-01-22,Direct,186
2025-01-23,Paid Search,853
2025-01-23,Organic,735
2025-01-23,Email,341
2025-01-23,Social,498
2025-01-23,Affiliate,219
2025-01-23,Direct,283
2025-01-24,Paid Search,733
2025-01-24,Organic,690
2025-01-24,Email,410
2025-01-24,Social,489
2025-01-24,Affiliate,283
2025-01-24,Direct,246
2025-01-25,Paid Search,833
2025-01-25,Organic,732
2025-01-25,Email,388
2025-01-25,Social,656
2025-01-25,Affiliate,173
2025-01-25,Direct,286
2025-01-26,Paid Search,927
2025-01-26,Organic,782
2025-01-26,Email,428
2025-01-26,Social,747
2025-01-26,Affiliate,253
2025-01-26,Direct,327
2025-01-27,Paid Search,802
2025-01-27,Organic,742
2025-01-27,Email,354
2025-01-27,Social,580
2025-01-27,Affiliate,205
2025-01-27,Direct,207
2025-01-28,Paid Search,742
2025-01-28,Organic,692
2025-01-28,Email,519
2025-01-28,Social,515
2025-01-28,Affiliate,257
2025-01-28,Direct,311
2025-01-29,Paid Search,792
2025-01-29,Organic,736
2025-01-29,Email,423
2025-01-29,Social,497
2025-01-29,Affiliate,217
2025-01-29,Direct,312
2025-01-30,Paid Search,880
2025-01-30,Organic,760
2025-01-30,Email,363
2025-01-30,Social,488
2025-01-30,Affiliate,189
2025-01-30,Direct,162
2025-01-31,Paid Search,886
2025-01-31,Organic,756
2025-01-31,Email,462
2025-01-31,Social,508
2025-01-31,Affiliate,283
2025-01-31,Direct,341
2025-02-01,Paid Search,883
2025-02-01,Organic,771
2025-02-01,Email,390
2025-02-01,Social,711
2025-02-01,Affiliate,269
2025-02-01,Direct,397
2025-02-02,Paid Search,923
2025-02-02,Organic,703
2025-02-02,Email,540
2025-02-02,Social,544
2025-02-02,Affiliate,236
2025-02-02,Direct,390
2025-02-03,Paid Search,926
2025-02-03,Organic,701
2025-02-03,Email,358
2025-02-03,Social,531
2025-02-03,Affiliate,318
2025-02-03,Direct,344
2025-02-04,Paid Search,781
2025-02-04,Organic,605
2025-02-04,Email,369
2025-02-04,Social,556
2025-02-04,Affiliate,133
2025-02-04,Direct,393
2025-02-05,Paid Search,860
2025-02-05,Organic,795
2025-02-05,Email,391
2025-02-05,Social,597
2025-02-05,Affiliate,45
2025-02-05,Direct,332
2025-02-06,Paid Search,801
2025-02-06,Organic,682
2025-02-06,Email,360
2025-02-06,Social,588
2025-02-06,Affiliate,208
2025-02-06,Direct,304
2025-02-07,Paid Search,859
2025-02-07,Organic,811
2025-02-07,Email,474
2025-02-07,Social,523
2025-02-07,Affiliate,236
2025-02-07,Direct,238
2025-02-08,Paid Search,858
2025-02-08,Organic,831
2025-02-08,Email,328
2025-02-08,Social,747
2025-02-08,Affiliate,174
2025-02-08,Direct,420
2025-02-09,Paid Search,988
2025-02-09,Organic,768
2025-02-09,Email,310
2025-02-09,Social,662
2025-02-09,Affiliate,396
2025-02-09,Direct,289
2025-02-10,Paid Search,794
2025-02-10,Organic,659
2025-02-10,Email,410
2025-02-10,Social,675
2025-02-10,Affiliate,298
2025-02-10,Direct,391
2025-02-11,Paid Search,833
2025-02-11,Organic,751
2025-02-11,Email,521
2025-02-11,Social,671
2025-02-11,Affiliate,215
2025-02-11,Direct,263
2025-02-12,Paid Search,852
2025-02-12,Organic,687
2025-02-12,Email,378
2025-02-12,Social,528
2025-02-12,Affiliate,141
2025-02-12,Direct,261
2025-02-13,Paid Search,903
2025-02-13,Organic,619
2025-02-13,Email,307
2025-02-13,Social,622
2025-02-13,Affiliate,199
2025-02-13,Direct,219
2025-02-14,Paid Search,813
2025-02-14,Organic,768
2025-02-14,Email,494
2025-02-14,Social,550
2025-02-14,Affiliate,223
2025-02-14,Direct,340
2025-02-15,Paid Search,867
2025-02-15,Organic,801
2025-02-15,Email,454
2025-02-15,Social,688
2025-02-15,Affiliate,244
2025-02-15,Direct,316
2025-02-16,Paid Search,947
2025-02-16,Organic,822
2025-02-16,Email,472
2025-02-16,Social,592
2025-02-16,Affiliate,244
2025-02-16,Direct,350
2025-02-17,Paid Search,847
2025-02-17,Organic,738
2025-02-17,Email,485
2025-02-17,Social,543
2025-02-17,Affiliate,344
2025-02-17,Direct,370
2025-02-18,Paid Search,800
2025-02-18,Organic,750
2025-02-18,Email,472
2025-02-18,Social,588
2025-02-18,Affiliate,269
2025-02-18,Direct,300
2025-02-19,Paid Search,887
2025-02-19,Organic,764
2025-02-19,Email,414
2025-02-19,Social,558
2025-02-19,Affiliate,233
2025-02-19,Direct,275
2025-02-20,Paid Search,842
2025-02-20,Organic,745
2025-02-20,Email,314
2025-02-20,Social,630
2025-02-20,Affiliate,282
2025-02-20,Direct,270
2025-02-21,Paid Search,859
2025-02-21,Organic,714
2025-02-21,Email,341
2025-02-21,Social,533
2025-02-21,Affiliate,228
2025-02-21,Direct,289
2025-02-22,Paid Search,887
2025-02-22,Organic,905
2025-02-22,Email,438
2025-02-22,Social,674
2025-02-22,Affiliate,301
2025-02-22,Direct,402
2025-02-23,Paid Search,995
2025-02-23,Organic,809
2025-02-23,Email,342
2025-02-23,Social,683
2025-02-23,Affiliate,211
2025-02-23,Direct,152
2025-02-24,Paid Search,912
2025-02-24,Organic,809
2025-02-24,Email,457
2025-02-24,Social,568
2025-02-24,Affiliate,282
2025-02-24,Direct,355
2025-02-25,Paid Search,844
2025-02-25,Organic,742
2025-02-25,Email,541
2025-02-25,Social,692
2025-02-25,Affiliate,258
2025-02-25,Direct,316
2025-02-26,Paid Search,960
2025-02-26,Organic,654
2025-02-26,Email,386
2025-02-26,Social,577
2025-02-26,Affiliate,221
2025-02-26,Direct,258
2025-02-27,Paid Search,841
2025-02-27,Organic,754
2025-02-27,Email,282
2025-02-27,Social,556
2025-02-27,Affiliate,275
2025-02-27,Direct,345
2025-02-28,Paid Search,814
2025-02-28,Organic,788
2025-02-28,Email,391
2025-02-28,Social,532
2025-02-28,Affiliate,298
2025-02-28,Direct,287
2025-03-01,Paid Search,842
2025-03-01,Organic,785
2025-03-01,Email,241
2025-03-01,Social,808
2025-03-01,Affiliate,222
2025-03-01,Direct,344
2025-03-02,Paid Search,876
2025-03-02,Organic,618
2025-03-02,Email,435
2025-03-02,Social,660
2025-03-02,Affiliate,232
2025-03-02,Direct,347
2025-03-03,Paid Search,842
2025-03-03,Organic,715
2025-03-03,Email,385
2025-03-03,Social,543
2025-03-03,Affiliate,306
2025-03-03,Direct,357
2025-03-04,Paid Search,824
2025-03-04,Organic,677
2025-03-04,Email,399
2025-03-04,Social,552
2025-03-04,Affiliate,257
2025-03-04,Direct,289
2025-03-05,Paid Search,758
2025-03-05,Organic,717
2025-03-05,Email,387
2025-03-05,Social,683
2025-03-05,Affiliate,204
2025-03-05,Direct,301
2025-03-06,Paid Search,845
2025-03-06,Organic,787
2025-03-06,Email,300
2025-03-06,Social,462
2025-03-06,Affiliate,262
2025-03-06,Direct,251
2025-03-07,Paid Search,852
2025-03-07,Organic,687
2025-03-07,Email,387
2025-03-07,Social,462
2025-03-07,Affiliate,157
2025-03-07,Direct,383
2025-03-08,Paid Search,935
2025-03-08,Organic,789
2025-03-08,Email,384
2025-03-08,Social,637
2025-03-08,Affiliate,271
2025-03-08,Direct,324
2025-03-09,Paid Search,944
2025-03-09,Organic,867
2025-03-09,Email,343
2025-03-09,Social,746
2025-03-09,Affiliate,308
2025-03-09,Direct,262
2025-03-10,Paid Search,878
